WBgeneID,wormbase_gseq,wikigene_name,Rep1.CeMbio.intestine,Rep1.CeMbio.to.PA14.intestine,Rep1.OP50.intestine,Rep1.OP50.to.PA14.intestine,Rep2.CeMbio.intestine,Rep2.CeMbio.to.PA14.intestine,Rep2.OP50.intestine,Rep2.OP50.to.PA14.intestine,Rep3.CeMbio.intestine,Rep3.CeMbio.to.PA14.intestine,Rep3.OP50.intestine,Rep3.OP50.to.PA14.intestine
WBGene00006562,K01C8.3,tdc-1,7.61846374391923,7.27260632632041,8.40466089134276,6.98832675562874,7.73648554524573,7.57660056020737,8.47158243198023,7.1502446534807,7.53550262879239,7.32230240602235,8.61181603819628,6.89646756428882
WBGene00006572,C06G3.11,tin-9.1,8.81167309602635,8.94025306530645,9.09916896006436,8.21011995896342,8.80356573394647,8.66991541573996,9.00075745731482,7.95013541662215,8.65285974903763,9.04319777582717,9.25308024201735,8.23719914031179
WBGene00006589,T08B1.2,tnt-4,8.66702986285093,7.18480801758842,8.44115992779215,7.37890041268648,8.86697770239603,7.71389098123629,6.62501451782715,7.56665393460882,10.2805746336346,7.24830836041371,6.97304512668223,8.04190695491544
WBGene00006832,C41C4.5,unc-105,6.56781937787216,6.16307904251173,6.47135146866753,6.61646207933622,6.96483210726278,5.6743338427292,6.35216289357376,6.38640472426755,7.66687787052707,5.64718165472282,6.07343540975629,6.15401652769786
WBGene00006890,K07E3.8,vem-1,9.69636702152031,10.6177329198334,10.6611010201466,10.5099820159014,9.54910128228731,10.8061308632054,10.5421091103877,10.2469314037811,9.13505405493831,10.2842418963657,10.6405896134843,10.0864491314651
WBGene00006925,K09F5.2,vit-1,11.1850501140763,5.79264115339667,6.58333782258562,7.90275776592085,9.3922932607042,7.03346998445987,7.07728213745814,6.85929492355088,9.80069070394354,4.73537198522462,7.02888340234245,5.58597282366547
WBGene00006952,ZK377.1,wrt-6,7.81397082169472,6.82330122551186,6.15440363005163,6.31485603786345,7.19729771451928,5.91114517867984,7.14930054021313,6.23704985767725,9.6708955031904,6.47719232709453,7.18679287606825,7.05328755874105
WBGene00007018,C55B7.9,mdt-18,7.12829866153002,6.91949165536447,8.24996631349196,6.73192538838864,6.90363364043766,7.7340974846581,8.00455665009942,6.78267616128268,7.23750198512225,7.32428547936518,8.0271884846031,7.05992182838446
WBGene00007097,B0024.4,B0024.4,8.40197215003326,10.8184232946556,7.83775381877654,10.2974127620787,8.85127152018195,10.8437544359735,7.49214525446756,11.0011526492501,7.07342841858932,9.91705043124084,7.46169125842072,10.5019630493323
WBGene00007129,B0272.3,B0272.3,11.3267471508435,10.9081131361126,11.7383221489272,10.6694182244601,11.1710964913546,10.8814608062764,11.5604978177323,10.0573665102947,10.6601169073607,10.575499047989,11.7283695219598,10.5877788508063
WBGene00007153,B0365.6,clec-41,12.833448190997,13.0127588310267,12.3298739354641,14.0077595530315,12.4526562373487,13.1526231122222,12.1838593834526,14.230963789093,11.3572144400512,13.1976845145508,12.2600647561079,13.984639473927
WBGene00007330,C05C10.3,C05C10.3,12.0040809510379,11.0748915527552,12.3061641986583,10.6651323202305,11.6733448590216,11.159024619919,12.237217814238,10.2195119216515,11.2943534722439,10.726461421264,12.3330019603567,10.364992308423
WBGene00007334,C05C10.7,C05C10.7,4.77396064015768,5.30038093394704,4.49882574759193,5.14886681702735,5.33718190307698,5.18574923388387,4.60600932187685,5.08356670661212,5.42333225169831,5.42328985245609,4.59754943659205,5.20270531299111
WBGene00007358,C06A12.5,lact-6,4.00811300666612,5.71858496398253,5.26436691852263,4.33931209950951,4.00591002052814,4.70703208159184,4.76024978555388,4.51177389999769,3.99314835562384,4.66722522917186,4.57434262802543,4.10874758136451
WBGene00007362,C06B3.3,cyp-35C1,9.99803990972447,11.9498602637146,12.2411488431027,12.0108850463643,9.89147930041776,12.5302165419818,11.9965134591853,11.6676897973156,8.59260884226512,11.810106373842,11.9462168112919,11.0817037063499
WBGene00007388,C06H2.4,folt-1,6.88365783106081,6.61365645212648,7.0627964605126,6.21797544575711,6.67870555778454,6.24327405125359,7.19515143221406,5.76802295901971,6.99120492734717,6.42039639772272,7.03674055310221,6.10915244474757
WBGene00007392,C06H5.1,fbxa-156,7.01675147045161,6.56807436230461,7.41200370890762,6.39772471502145,6.97497128696833,5.94884160670671,7.70340757421708,5.29094883575616,6.341628153511,6.39187155713629,7.63753956091208,6.23160255200712
WBGene00007422,C08B6.1,ugt-17,9.824533781221,9.00278266773045,11.3337748443608,9.02629077909614,10.3473431806998,9.05840145470054,11.2411508985195,8.28003297370141,8.7979021739513,8.50884818850683,11.3575673457077,8.47691747032188
WBGene00007440,C08E8.4,C08E8.4,6.59414866613195,9.03725350346969,7.10547585851246,8.88326068525954,7.052860269546,8.53040415129853,7.82492071000364,9.77126405134453,5.97967223761595,8.82109133714043,7.962224201558,8.98156141044889
WBGene00007545,C13B4.1,C13B4.1,10.4403145805675,11.2100653496516,7.92945083244257,11.4645925237339,9.93045906071228,10.7741279731005,8.62016061495288,10.4529519276929,9.88407694142361,10.4336876481427,8.00583708135846,10.8713479146431
WBGene00007548,C13C4.4,C13C4.4,4.17610511706521,3.73526829157016,3.7398695081045,4.07667066488959,4.105577302666,3.748346714512,4.13822387499927,4.43196008833268,4.40531061393773,3.74090188345066,3.84199282468934,4.12108793144946
WBGene00007559,C14A4.8,C14A4.8,3.50794537753987,3.17893782618848,3.1817676301225,3.4876313659641,3.41527250880357,3.18700689476818,3.36563884595248,3.3811989485134,3.88275971952153,3.18240392066552,3.26926970066692,3.32070188664663
WBGene00007565,C14A6.1,clec-48,9.10930364054016,9.2302061700827,11.4149799928679,8.75862656768648,9.0358460120953,7.78329444355102,11.6656741731476,7.00531628301692,8.43920610381132,7.3019663337933,11.8292115246892,8.8913350572017
WBGene00007605,C15C8.3,hrg-7,14.6337584057299,11.917549011174,13.0254328911764,13.0584145583424,14.5024457700359,11.8399568040421,13.0954111205516,12.3948885315556,13.2028279071687,11.994676920284,13.8585069058003,12.8646954630285
WBGene00007818,C30F2.4,C30F2.4,4.44105517804517,5.65686274906078,4.2749117383927,6.21401060765101,4.11357960164873,4.34447462784764,4.00688402933861,6.33861442174844,4.23044600654544,4.7316448678961,4.02882323012645,5.9971406180764
WBGene00007829,C31A11.1,oac-5,4.09286961700197,4.02072194876684,3.75143803549738,4.30300348884425,4.18568634645749,4.14915449815799,3.80903996204424,4.76479795334018,3.78164179545589,3.75268419985101,3.73025254039312,4.41496047194693
WBGene00007836,C31C9.2,C31C9.2,10.8672214592014,11.4952155992221,12.1469905437597,10.1603080451963,11.0892065402546,9.89378654958412,12.1037567963304,10.5525716753332,11.2178371309725,10.7023158088478,12.6952186981521,10.9719956156104
WBGene00007864,C32H11.1,irg-6,5.06337298928364,11.7545276638844,4.95854101624155,11.0400995177065,6.21798398522475,11.252149218022,4.55181474307753,10.6698721207977,4.3188774627397,11.0987353852115,4.73965562617708,10.6563885208594
WBGene00007866,C32H11.3,C32H11.3,8.19610029143308,8.17517498323762,5.36330663207481,7.87998263027415,7.25439971256012,7.15387668859405,4.63092139312059,7.84260444599834,7.53537225483519,7.60250693537741,4.72183406028674,7.91722058786556
WBGene00007867,C32H11.4,C32H11.4,12.4566387218308,15.5100395911119,8.40522036822393,15.1976034454239,11.7895228286898,15.1182101146287,9.00821418354257,15.2583694997172,11.4516169369619,15.5622965561156,9.71976575554618,15.7001844763517
WBGene00007872,C32H11.9,C32H11.9,8.19818801173869,11.026846191535,5.11630369188995,10.9100441957187,9.79435805009527,9.96307227614456,4.83375743854763,12.0568555551779,6.91352975895814,10.576251823502,5.65705298167452,12.2126969209453
WBGene00007873,C32H11.10,dod-21,9.71685232038827,11.3177727562618,6.51622587956812,11.1431296934751,11.1635644420332,10.4204461019758,5.15937155104464,12.1927981188025,8.37474136741269,10.9297589701746,5.59914593523222,12.2551227298226
WBGene00007875,C32H11.12,dod-24,13.7459502215816,15.2518281644467,9.46184981731691,15.3685292662757,13.3896545724741,15.0673168106233,9.93261311048699,15.6223209861904,12.4454067200887,15.1731240941907,10.1580487653941,15.7911142094116
WBGene00007876,C32H11.13,dct-19,4.31044034374458,4.83562013822099,4.09226224734354,4.68670407211946,4.20471675783795,4.98455045617048,4.04164739305221,5.58873608068742,4.07753494240204,5.08264163578705,4.05051892890328,5.03808739851199
WBGene00007935,C34E11.2,C34E11.2,7.36690272318992,6.00224503920047,6.36665172048304,6.36670947702863,7.01668445043575,5.80076223971767,5.38667046878145,6.19887877538585,7.47651924469111,5.36108833929273,5.8722358034738,5.78735589175182
WBGene00007943,C34F6.9,C34F6.9,8.27396811189006,7.51194020498116,8.52047605215137,7.81996293132328,8.44257965682353,7.48676149482331,8.40273582356623,8.07389002135845,8.24722427791923,7.44866982520993,8.49199173856836,8.13387485559842
WBGene00007977,C36B1.10,gska-3,3.39097352148347,2.87937968711257,2.88388931400402,2.99214565492579,3.27780237753627,2.89193797097677,2.8624820159921,2.96489240830737,3.91432314400793,2.88488715009715,2.86626333924445,2.87306559957627
WBGene00007989,C37A5.2,fipr-22,3.9530119091917,4.27279454932421,3.85617850596899,4.53571027222629,4.1158510331432,5.02002075928335,3.82072130578421,4.96077604638345,4.07405560309678,3.85787986841506,3.8721511935082,4.48562635187764
WBGene00008043,C40H1.8,C40H1.8,7.65922255285892,9.08081775259067,9.99034092360086,9.52696030216582,7.26625261223873,9.03593976898819,9.62960383882892,8.88340860419491,7.02632727767453,9.01047286769554,9.90005583715366,8.74482799046691
WBGene00008132,C47B2.6,gale-1,10.681389893434,10.6964547711052,9.52168892611497,11.6863048895038,10.2271473255741,9.97257685338123,9.70985647643655,10.7057297952251,10.547543830992,11.4907201715051,10.0287318238102,11.43448551477
WBGene00008205,C49F5.1,sams-1,13.8257690840817,12.4905308371059,13.7716415853338,12.3351720199469,13.7301486255341,11.5651702357063,13.9425146628682,11.057100128847,13.6635640108899,11.9082830598885,14.2544475682997,12.4886868958487
WBGene00008301,C54D10.7,pals-39,5.66993851533157,6.90013781703146,6.45897119801474,6.05807179082877,5.67470397121661,6.82908693710616,6.37010530042938,7.21314496246543,5.14404941583472,6.92686000322498,6.01371356081887,7.15569679682185
WBGene00008333,C55A6.4,C55A6.4,7.44113907691895,8.63977459459233,5.90421574192832,9.39595175606736,6.44676627214279,8.41118967323144,5.87120686950238,9.21031129355581,8.04293789292134,8.25056858878254,5.11598573822671,9.56996587496141
WBGene00008334,C55A6.5,sdz-8,6.64427288716703,8.14954724227728,5.57610362204432,8.86424785285956,5.91321007852386,8.0203845275212,4.98095483905702,8.44365152573426,6.48123244410976,7.56192121636311,5.95886989512636,8.45198198449444
WBGene00008335,C55A6.6,C55A6.6,5.81811564240528,7.40125967488718,4.90285013386837,8.09689011989157,6.10387375873107,7.16936329922191,5.48752169000017,7.63351646943459,5.77264021265818,7.33301405946932,4.99868427971411,7.40706124013848
WBGene00008341,C56A3.2,ttr-44,11.7808284913877,10.8867806030536,12.2738521230894,10.4843119970503,11.7851290143067,11.0246240932166,12.2475293264904,10.4119833104954,10.5241790308666,10.3468179857703,12.1689271079309,10.8450253027519
WBGene00008356,D1025.4,nspc-20,7.36420826362381,7.27506096696807,6.29619873433704,7.20538185929793,7.31306802598464,7.03279063213356,6.43353027810366,7.84102825067812,7.73686913058855,7.45495535228966,6.74361218488489,7.97555896363079
WBGene00008408,D2023.4,D2023.4,9.02353213553412,8.953808143204,9.18384367383733,8.28202860334352,8.87807782913764,8.72995238886361,9.71094770182953,8.07667178305748,8.485327712055,8.75151704019726,9.71113747341081,8.36776694456282
WBGene00008409,D2023.5,mpst-1,9.38538868653966,9.30537690007769,9.71596482077167,8.94538179303976,9.42067180059577,8.75379049171522,9.744269804506,8.32435948381644,9.25769258789023,9.19892551121042,9.85741342406327,8.72408527898648
WBGene00008419,D2030.9,wdr-23,11.2549756005221,11.5060295811508,10.1557265774052,12.1596692680189,10.6705532529256,11.1228120891344,9.94457548218206,11.7659884939123,10.2797957095995,11.8868176309642,10.040336911958,11.7832488315098
WBGene00008436,DH11.2,DH11.2,8.09725420833514,6.87435059003655,10.5341549948487,6.53433106455681,8.78479101959917,6.71115641136326,10.4752511304897,6.72900280452203,7.69545562421814,7.36455483422695,10.5675231768532,7.4374813120084
WBGene00008446,E01G4.3,E01G4.3,8.95873179165712,6.89932240632582,9.37057259662132,7.29530619336358,8.88321279263545,8.1544912728122,9.59144877037922,7.53940647804272,8.9634327084843,7.92929913292977,9.48872028746474,7.95471816166641
WBGene00008448,E01G4.6,E01G4.6,11.2520504396449,6.06243925648494,4.84608058092168,6.10916083343633,10.5858703616206,4.38619980518259,5.13676174781777,5.29770904772183,12.6533438327592,4.19668353500443,5.10446102128735,5.14217600419898
WBGene00008463,E02H4.5,E02H4.5,3.77560297168159,3.44737642009681,3.60831379365345,3.43664252092787,4.19598459970008,3.45775017575456,3.80760169031055,3.60953643706768,3.96930380750219,3.45183939988971,3.73465842427197,3.63718562796873
WBGene00008477,E03H4.10,clec-17,7.25183447613488,8.94026517094703,7.26841729316271,9.88785231117245,6.6637033321879,9.70739450925901,7.25445254277853,10.2943324819234,5.71472213012453,9.75239709746249,6.81676687839589,10.9092557726098
WBGene00008492,F01D5.1,F01D5.1,10.5558911471202,11.4792618585484,9.96405279576387,11.2702938725919,10.0061595207443,11.5358426715845,9.92909885047288,11.5628553259707,9.15959408650536,11.6518192746557,9.89617529380279,11.8790511016079
WBGene00008493,F01D5.2,F01D5.2,8.70587663049561,8.78581557053383,7.21048281433548,9.39887044861889,7.77327322278192,8.70359095221042,6.33684665062986,9.10050539290851,7.29406017859008,8.74362005338122,6.34153030345747,9.39407686388831
WBGene00008494,F01D5.3,F01D5.3,9.95426330418523,9.19930871909892,7.51605859625825,9.39711276793202,9.38785805594281,9.23473472108465,7.90218264270978,8.96229921196589,8.72814127051433,9.18397405755264,7.93015493970663,9.60101915249345
WBGene00008511,F01G10.9,F01G10.9,7.94373481641584,7.06998999759514,5.25778536853302,6.49664337781137,7.66198908770541,5.31317818306699,6.42077127979771,5.27738448476713,9.96403027045569,5.89164324921378,5.68696641979189,5.5208893296774
WBGene00008560,F07H5.9,pho-13,9.72841264006648,8.82477843624503,10.8201757744247,8.740821613385,9.65068525530687,8.24832183127649,10.905446621875,8.42927826791169,8.74781584751627,8.92497347239594,11.03402892703,8.8653490241849
WBGene00008577,F08G2.5,F08G2.5,7.00894841004005,8.96289556960867,7.14496846669194,9.03576720465853,8.17577343550339,7.7058183852406,7.20728991349744,9.86179344561559,6.53929518245713,8.80655773471856,7.25377524256158,8.73232179470362
WBGene00008584,F08G5.6,irg-4,10.9463419601943,14.6412181233792,11.1944968111819,14.8114855856443,11.1867859494022,14.543506324305,10.7062292994596,15.2860377842566,9.76875071523563,14.5632693967179,10.824117990142,15.1816301505183
WBGene00008593,F08H9.5,clec-227,6.96928695707119,6.2992707344389,7.48794792050048,6.1382067383613,6.18834183327993,5.3665406422576,7.54212512109374,5.43817314114087,5.72240024888891,6.00886714636184,7.76973173287447,5.85214616558129
WBGene00008599,F09A5.2,F09A5.2,7.45274622904893,7.45182664301558,6.48930613636008,7.65713281646179,7.12219508186972,7.2228547967266,6.34923944322809,7.87553765178679,6.33809643498382,6.70322911996135,6.01940053630645,7.25024747360011
WBGene00008610,F09C3.2,F09C3.2,5.87477056316482,6.09990652607845,5.42962668248254,5.66470703405325,6.00506069593709,6.51589825157055,5.14706204748153,6.12818730330426,6.53915140121565,6.69329425197376,5.1161222969845,6.26464913925492
WBGene00008632,F10A3.2,fbxa-88,4.62139017064357,4.81811207323004,4.53863628808547,5.32618204447042,4.77119938235629,4.83213611582863,4.55526786259189,5.82917850396599,4.52833886790933,5.22961303579494,4.34804961244071,5.28155185485388
WBGene00008633,F10A3.3,fbxa-18,3.64447918501242,3.95783182745497,3.59232395451263,3.99420236986368,3.63132374678125,3.62230258573477,3.48874772972153,4.31182128859875,3.55211319493689,3.81458242909609,3.49186617634967,3.91269315298679
WBGene00008678,F11A5.12,stdh-2,4.31866304927108,6.42839899302657,4.75399013900815,6.58033799935773,4.25654418847217,5.52671143343364,4.84604084920449,5.45910916461605,4.4267213981233,4.95727689057309,4.68630239090565,6.30094731598967
WBGene00008694,F11C1.5,vwa-8,11.43907737063,10.3331006778564,12.066940281994,10.662484589956,11.4869756695486,10.2721295812147,11.9310974267575,10.348878561081,10.9052531037462,9.93945467883983,11.7761805357744,10.54682080608
WBGene00008698,F11D11.3,F11D11.3,3.82668424884086,4.64174225941995,3.92108618001597,5.11296971004441,3.82234241860427,4.73417984160473,4.13141631984012,6.40357961515454,3.79660278759716,3.92536139664663,4.64054338762275,5.66243985853669
WBGene00008802,F14E5.4,acp-2,4.1871587606783,3.64495571632434,4.10535476420792,3.837442203375,4.15734611109349,3.66102714073958,4.02445399554014,3.98839794775499,4.86762371735034,3.65191173624752,3.62895650767836,3.69942083612821
WBGene00008829,F14H3.10,cyp-35D1,7.22137211643448,11.8334751695433,7.30666353869867,11.1320823543174,7.66600127643569,12.7518420424617,7.01033127034153,10.7313114154657,6.44083187244905,11.5953243422204,7.77856512683561,10.5881261520975
WBGene00008850,F15B9.6,F15B9.6,7.33647222243316,7.52899350563385,5.86187963749448,7.31834787194685,7.31679612784861,7.19507120398367,6.47876276798927,8.3790621940745,6.75909937647008,7.39029551767306,6.08523708108407,7.59063790513131
WBGene00008856,F15D3.6,F15D3.6,9.72812439752822,9.30029852898285,10.4662120480801,9.15362073259364,9.41061946862601,9.52601633843783,10.2941208597114,9.16369390826483,9.22808957217306,8.78741488960792,10.2402081389736,9.11109405319407
WBGene00008915,F17C11.4,F17C11.4,7.28931284356132,8.02247014645718,8.37296646155503,8.27492204088249,7.33066852651022,8.42035409516958,8.17903296636774,8.53409051174198,7.50326930057057,8.59266503731747,8.36839206544366,8.31553399707784
WBGene00008917,F17C11.6,F17C11.6,7.72524602880102,6.89905473955949,8.58486485966082,6.53590216680371,7.25529939476115,6.82841494887819,8.492217739756,4.98603820567011,7.07234149166828,5.90475420507563,8.36032507018634,6.24195280335982
WBGene00008922,F17C11.11,F17C11.11,9.64431120692019,10.2466439114954,9.19829624186179,10.1128724265429,9.62464382010813,10.3848122986667,8.96992261828752,10.7362714540886,8.34627421601026,10.0739092533624,7.67032963604938,10.4384559875959
WBGene00008925,F17H10.1,F17H10.1,8.26028384183847,6.75148971981515,9.23920350206963,7.59730352527733,8.15631458596552,7.27923522897095,9.67640388059987,7.20149896772147,8.44495557443499,7.35666318778071,9.64139863550882,7.7051004760138
WBGene00008940,F18H3.4,F18H3.4,8.81030299865441,8.59218526001082,8.62428251316608,9.64871571174392,8.9063244924177,8.11673908331806,8.67828840348619,10.3113801598131,8.26301178467904,8.70291443357046,8.41785997807847,9.65239706216323
WBGene00008988,F20G2.5,F20G2.5,8.60255993562083,9.53630551645095,7.55539399026963,9.85559795008397,8.65429557487301,10.6382517122068,7.15971432640968,9.92689061174687,7.20348046631446,9.49561616562826,7.08362924847183,9.68105466199188
WBGene00009048,F22B8.6,cth-1,6.97262804228331,6.42199205408583,11.1991497241521,6.80975548236047,6.86099784432388,5.51795028093094,11.7906661403068,5.00458476759646,6.06186146707563,6.55597999202046,12.6321713370449,5.99713072835501
WBGene00009049,F22B8.7,F22B8.7,9.3158473324705,9.10233456381778,10.8220812109702,9.157932256135,9.09551377279675,9.42335267474021,10.8904392036156,9.15757056361512,8.89944672191959,9.1410030662253,11.4616079349094,9.20190397522854
WBGene00009115,F25F2.1,F25F2.1,5.4319241911352,5.95903640315926,4.88104756668821,5.94746694863824,5.3253942250825,5.92801414324519,4.79423642915231,6.2531387398565,6.3126488446255,5.7087631332836,5.00939701188262,5.48880634927407
WBGene00009146,F26C11.1,F26C11.1,7.11990070147633,5.67552044078875,6.01411286518851,5.50139691960384,6.76486956075453,5.37848309110357,6.67337475847052,5.28383986744362,6.88123179322372,5.05201214772635,6.96357097588919,5.57750507865366
WBGene00009187,F27D4.1,F27D4.1,12.384348752812,11.8182445151089,12.7926993186519,11.85377436802,12.2037828920853,11.5625599098883,12.6647355871695,11.4588685361942,11.8636786121668,11.5898882800882,12.8768870975619,11.7839542453933
WBGene00009215,F28D1.5,thn-2,7.85609690875692,5.28546928660309,8.80682400803849,4.81708074454698,7.30372953166249,5.82376273778803,8.44268989214978,5.1884356117834,6.96561190478925,6.05524734308351,8.13137590595214,5.44259368515785
WBGene00009221,F28F8.2,acs-2,6.43052845085066,3.78482660120001,10.2328043992873,4.06305532550293,4.01012987071143,4.87896642961005,10.8239832502838,4.61162380054204,5.03409598064363,3.93691619888183,10.0402225122717,3.57158915667577
WBGene00009334,F32D8.12,F32D8.12,8.35387422947361,5.4839623868087,10.1165207724914,6.79334918463648,8.52800536452292,7.00013915267041,10.0649626589795,6.70027447248386,8.20661689092239,6.25379428916941,9.76040494118111,6.08761265595976
WBGene00009397,F35C5.9,clec-66,12.7814618742599,12.0317611167913,9.79397133218836,12.5437407418593,11.9910671421783,12.0484871277293,9.96157960190372,12.9443522493771,11.1011943482625,11.6541152055561,10.1617555168023,12.4174398246955
WBGene00009418,F35E8.2,F35E8.2,4.94497836849227,5.82224708970308,5.21105410506176,5.82213900860459,5.04775583746446,5.6922786072611,5.12070800125825,6.04708456262746,4.78300270769772,5.8943380079273,5.10405384988889,5.91085964202784
WBGene00009429,F35E12.5,irg-5,10.4772044785333,17.3038434314227,9.69672908383997,17.0972178460727,9.41512918249245,16.946472341159,10.5589249442763,17.6651755259789,10.5349782941995,16.8918170612901,10.9167207980523,17.6012038440874
WBGene00009430,F35E12.6,F35E12.6,12.8610382095934,12.6126204448475,11.3719721165432,12.7480556118366,12.4578945160853,12.4474068891745,11.2813665822311,12.8906206825383,11.7667166385536,11.9871884676509,11.4639706712521,12.6359513688051
WBGene00009431,F35E12.7,dct-17,11.6656858644548,13.0197465270067,9.11986898729076,12.7498621779618,11.1312160754761,12.5030512316775,9.14028976395228,13.0737861026067,10.6537998344916,12.3870275482832,9.30758816485094,13.3270287637813
WBGene00009432,F35E12.8,cld-9,10.3258720549271,10.6298298432105,9.61407965633768,11.3185615525037,10.2587578081392,10.9870434600429,9.53302069067526,11.8678846163246,9.0623906415873,10.2288786431177,9.72123942651375,10.9983592714624
WBGene00009488,F36G9.12,oac-20,11.6959336760927,8.16513474846456,9.60624267771066,9.4162330841114,11.7229947929486,9.13141433857641,9.07684560869459,9.54874414911358,10.2216467360725,8.62780481102569,8.36557756996748,9.41989208332915
WBGene00009493,F36H1.5,hrg-4,8.91669568260456,6.81026365668085,7.59488204148952,7.73717741044869,9.06929752503675,6.3416866687125,7.64301883841963,6.78297463151626,7.61440270886577,5.78423883067844,8.38164309152667,6.9032374373282
WBGene00009494,F36H1.9,hrg-5,3.25971205351433,2.95272179109395,3.27966993421774,2.94639435044567,3.28171215108659,3.05592390803472,3.3264571857471,2.94711472513679,3.02990254680649,2.99566033373426,3.19761784235705,2.94978989399663
WBGene00009515,F38A1.1,clec-170,9.43840957718652,8.33096490860576,9.67223996516289,7.91431957907953,9.38972542462323,8.24388352241865,9.8281382535846,8.22053375511583,8.31775874859528,8.80350481110649,9.88785200906384,7.95358920029572
WBGene00009518,F38A1.5,clec-166,8.21820500068208,5.45670794518217,8.86106934094683,5.51976911053166,8.21458597945838,5.26003911900812,8.62645116222881,4.31228401836351,7.90505532990708,5.39346360164433,8.24989041491147,4.91958542144008
WBGene00009526,F38A1.14,clec-169,7.59026453921901,5.95450536887877,8.92589292104504,6.46661778978439,7.18561905754476,6.23130705087411,8.84314962071665,6.62150816731728,6.34898113705932,6.87541729557376,8.59645212205711,6.55280841485251
WBGene00009634,F42F12.1,nspc-9,6.60114440684859,6.16445821234714,5.12717171203255,5.91616068666394,6.48100228349939,6.34649868772906,4.99674913874575,6.50985071012825,7.07681611411078,6.4200809341506,5.46962869592263,6.38483737314222
WBGene00009638,F42F12.7,nspc-14,7.79774405895119,7.91216862868571,6.7281718266088,7.43805284915853,7.82504975259523,7.97963659723503,6.39972897144197,8.12221057128419,8.17472303234382,7.67367118480503,6.62212697455274,8.19811075631832
WBGene00009677,F44A6.5,F44A6.5,7.72906929820335,7.75633957736049,9.50968610562114,7.21978717377908,8.4285614588238,6.47811363427843,9.97452215111461,7.88051032921074,7.94438099982536,7.3255606301699,10.2589786285575,7.83919317165231
WBGene00009686,F44D12.9,ent-7,8.18250188199857,7.67367230966862,8.90732203886168,7.07109213350496,7.95534794842546,6.71664728238415,9.0507041080828,7.59926319908098,7.52773271814958,7.57866740124663,9.09036393972504,7.38086946071508
WBGene00009706,F44G3.2,argk-1,3.87587977018749,3.54714799918868,11.4279176825699,4.40856985050875,3.66116437588917,3.89962200986404,12.1628866780785,2.99728745975406,3.47733553934153,3.71731344894561,13.0131931052547,3.30547816725297
WBGene00009710,F44G3.10,F44G3.10,5.29164382738311,5.586050530906,4.51735181544751,6.59663806966889,4.71443829956624,5.91181767563636,4.57744491308713,6.53147117814549,4.54462778611452,5.47191010307335,4.95521194819545,7.02339381045431
WBGene00009787,F46F2.3,F46F2.3,9.07519749800541,8.68240084249595,6.81217327880284,9.49733155085965,8.50839014385203,9.21675883628096,7.48329921911901,7.53565725405657,9.46294037380944,8.17585801822236,7.81293037093373,10.2944958012981
WBGene00009805,F47B8.4,F47B8.4,4.39137050914235,4.79335979445767,4.70003687970835,5.64659698525654,4.41808934390669,5.80023793896608,5.38879981508802,6.24603658116638,4.33861247652323,4.79884205267796,4.75860548641338,5.34683940765123
WBGene00009809,F47B8.8,F47B8.8,4.0211282672585,3.6880134883314,4.21639313916145,4.12442531087745,3.80980641786798,3.70007009567646,3.87532043416222,4.01296862218222,4.40230377198855,3.6932021173549,3.95939566507586,3.99514616712852
WBGene00009888,F49E2.5,F49E2.5,12.9553631030105,12.6844971040105,12.5338853670442,13.2255108754417,12.9727137237473,12.6288494394754,12.3024461258044,13.4865826208177,12.8933995720983,12.6355883356106,12.2289347124613,13.1136414697697
WBGene00009895,F49E11.10,scl-2,9.04321772197552,11.0296744816254,10.7655076402084,11.364759110182,9.09974997546576,10.5063560155771,10.9009992901621,11.87310747878,7.76971439037145,11.7182307746732,10.924263587088,11.9223826821472
WBGene00009902,F49E12.9,drd-1,8.98299510523234,7.6089861583894,9.02256208348124,8.51621753130544,8.82759182161574,7.39798257707585,8.96955255232432,8.09252075513695,8.18046992261896,7.18822993900531,9.17885211319006,8.58739326240276
WBGene00009918,F52A8.5,gcsh-2,10.9240952756143,10.4474770068452,10.9981691121193,10.1935118481375,10.6964489723225,10.1529279886123,11.0480410133718,9.84925207034464,10.2904147150603,10.3548983761759,11.2286743298891,10.0822880728292
WBGene00010019,F54B8.4,F54B8.4,5.81552041169243,7.65722268299977,7.1422807984619,8.6900586074474,4.96593473387906,6.40659134848213,6.96870815513475,10.0050810833618,5.1059141143225,6.68013633949373,5.78134639702561,8.44800070253223
WBGene00010034,F54B11.11,F54B11.11,8.06548283939687,7.03465859397448,9.21516444026101,6.58013834414858,8.22082155810562,6.76526393898113,9.19181310585605,6.39604725542103,7.35109327281337,6.2167699750972,9.22172889246094,6.6535679073067
WBGene00010055,F54D5.12,F54D5.12,10.4145335356534,9.06534888863591,11.8990627553064,8.79013007815751,10.5621506256973,9.12791769372197,12.0423188178859,8.60869911596122,9.9205165514086,8.95872691577742,12.0526707891915,9.02523582575433
WBGene00010123,F55G11.2,F55G11.2,11.8063597033866,14.1547528009351,8.87105496045107,14.4317775831744,11.2463914280862,14.0360971839442,9.13647167008108,14.1013960441164,10.2820655751378,13.8294010848305,9.27568508184742,14.3451244620038
