wbps_gene_id,wormbase_gseq,wikigene_name,baseMean,log2FoldChange,lfcSE,pvalue,padj
WBGene00003775,T01C3.10,nmr-2,8.468612266974638,1.521438649739604,2.1373861710639934,0.01021489260833248,0.055011800117014904
WBGene00003776,F52B10.1,nmy-1,2864.902433716453,0.6961645134233813,0.3833194420805934,0.005105718211451182,0.035126613799357276
WBGene00003785,Y53C12B.3,nos-3,1365.957505802075,0.5858034536455319,0.2446472014727053,0.0012913863886079347,0.013786007867913626
WBGene00003812,F55B12.5,nrf-5,218.06131301553003,2.371146043894161,0.5791428270816275,1.368631433049324e-6,7.646830274188374e-5
WBGene00003816,F25G6.6,asns-1,405.8246456731543,2.2184193549092908,0.724914023987127,5.6730052635886515e-5,0.0014473693960111577
WBGene00003835,C15H11.6,nxf-2,164.64287641372061,0.6161631227945878,0.468929944277051,0.022428839939495723,0.09063967696322703
WBGene00003837,T01B11.7,oat-1,90.71893782460147,1.5679894128744645,0.6081235035601119,4.260832627149984e-4,0.006209868868666159
WBGene00003839,T09A12.3,ocr-2,7.402442226573432,1.2367975814039458,2.041256427277425,0.01538524607519456,0.07153789557941091
WBGene00003841,Y40C5A.2,ocr-4,8.557031679310917,1.0540892775593893,1.6111140633739511,0.02512079813441631,0.0976054730748278
WBGene00003847,F25D7.3,blmp-1,560.5806800872665,0.5813781169472529,0.32692382826386873,0.007515221152321786,0.0453082028066577
WBGene00003849,T01C4.2,odr-2,15.336733249869258,1.0583696543731138,1.1408979957849725,0.020370326387639037,0.08531035876752374
WBGene00003861,Y50E8A.3,oig-3,10.001084885143694,1.9126211226333638,1.5700736734058431,0.0038176489778202756,0.028543262456057712
WBGene00003862,C08H9.5,old-1,5.78487670671731,1.037304454327395,1.8780283893355925,0.022640189915700458,0.0911615468253693
WBGene00003864,C09G9.6,oma-1,175.19789107963436,1.390903233713799,0.46043426837043516,1.4613269942920836e-4,0.0029095343401547495
WBGene00003876,C06G8.2,pept-2,107.95905643638363,0.7854373602262673,0.5787013701681211,0.01524827279137712,0.07112987172591369
WBGene00003891,F11C7.5,osm-11,2208.346337037787,1.2550321313132868,0.28888901896042785,1.4072845084853183e-6,7.832434822322728e-5
WBGene00003893,C44B12.2,ost-1,3955.8446664997714,1.3512746633358605,0.3983336550268886,4.814501821025906e-5,0.001289982225838075
WBGene00003929,F54F2.1,pat-2,1045.669727579034,1.36968041571156,0.533804559484305,4.896216888521979e-4,0.006839047136438404
WBGene00003932,T21D12.4,pat-6,503.61007129054525,0.6313835057446053,0.36714833312697315,0.007636983488060889,0.045717241270929285
WBGene00003934,F54C1.7,pat-10,6008.65040719641,1.3612195996314194,0.4323315434261347,1.0069683048418889e-4,0.002181418432773414
WBGene00003936,T17H7.4,pat-12,770.9001792184678,1.604890728512387,0.4218058701871417,1.3794706449033929e-5,5.021482158152123e-4
WBGene00003969,F23H11.8,pef-1,30.4603667514997,1.383264618728164,0.9142369156647849,0.0048321826076287485,0.03383085700872556
WBGene00003981,F18G5.2,pes-8,122.61410727769922,1.460173660243858,2.1497322500658878,0.010958499169575595,0.05750519313048133
WBGene00003991,K03E6.6,pfn-3,203.8285404757589,1.03127461328534,0.5634841664343763,0.003610190970665094,0.02753486922864409
WBGene00003992,ZK381.4,pgl-1,1990.1044755328162,1.3049467363785576,0.4038487441335209,7.619608969384382e-5,0.0017917889607451203
WBGene00003993,B0523.3,pgl-2,212.3106781956088,0.8401355178449565,0.4068615552699428,0.0020870220510787597,0.0188617071262071
WBGene00003994,C18G1.4,pgl-3,756.1399149921824,1.6869607736414685,0.4107982160211233,4.640241819832495e-6,2.143880956182225e-4
WBGene00004008,F22E10.3,pgp-14,89.6309240773403,6.981044585795608,1.5901742658659297,2.3146437803340146e-7,1.6851308128037786e-5
WBGene00004025,F35G2.4,phy-2,646.9366432022011,0.9909359928547149,0.6295350158791614,0.007062073915097127,0.04359734282061031
WBGene00004043,Y71F9B.7,plk-2,456.5326777694176,1.4933100966998762,0.38440295507251115,1.0507447114229737e-5,4.039062670709911e-4
WBGene00004044,F55G1.8,plk-3,470.6572088379679,1.9349069222875264,0.40771776274215943,2.410017058182981e-7,1.7370197946853836e-5
WBGene00004078,F52E1.1,pos-1,70.6342971365958,1.0686520433507798,0.8418994336800166,0.012192683199609746,0.061821149603367744
WBGene00004094,Y110A7A.18,ppw-2,2139.7548475157905,0.5002897530378014,0.34687129994290605,0.02263219505339078,0.0911615468253693
WBGene00004098,AC3.4,pqn-2,69.03240478325733,4.944395904330885,1.9604548856594697,5.7642703306785655e-5,0.0014637613860197024
WBGene00004103,C09G1.1,,10.755264025058057,4.942836050490292,1.978452549661046,6.0485643780537696e-5,0.0015110928164583206
WBGene00004112,C46G7.4,pqn-22,1451.668034766959,1.3863760892182515,0.5438668741253142,5.081230452514361e-4,0.0069824534769298875
WBGene00004113,D1007.14,pqn-24,181.37024741794056,0.9832354923895767,0.521389803020908,0.0032104200253266755,0.02543787925456442
WBGene00004123,F39D8.1,pqn-36,208.9827203363621,2.7832658223672535,1.1614184938288634,1.5354072630829413e-4,0.002984886761085332
WBGene00004124,F40F4.8,pqn-37,53.00434092429325,1.3585540661574633,0.9494044469925285,0.005781672614548229,0.0381257139701339
WBGene00004130,F54E2.3,ketn-1,3185.7238540556523,1.6522156264596664,0.393549007610221,3.3673708494574374e-6,1.6398868511800324e-4
WBGene00004139,R09B5.5,pqn-54,333.5829203038412,3.0206698198449815,1.173330578295722,8.246186741867165e-5,0.0018958338418503219
WBGene00004144,R11G11.7,pqn-60,11.899770991085504,19.70200976730174,3.5761318077023185,3.0147887767938514e-12,7.760389324550601e-10
WBGene00004145,T03G11.1,pqn-62,100.34815603340785,0.8043093608490601,0.6181011464054147,0.0169995748785757,0.0758954958022279
WBGene00004146,T06E4.11,pqn-63,172.65570729745892,1.0950145013198178,0.9765749159091874,0.014799219380872936,0.06974516657755508
WBGene00004153,T23F1.6,pqn-71,40.09261656412845,1.2206764241151877,2.25771735073834,0.011224252344200084,0.05841193768228675
WBGene00004166,Y43H11AL.3,scc-2,1761.975033050148,0.6005328440360908,0.21327353989498282,3.112566623913077e-4,0.0050575135563554596
WBGene00004172,Y75B8A.27,pqn-92,309.04855627474853,0.7460089402229478,0.3710317607772149,0.0026868473250305455,0.02243968956565198
WBGene00004173,ZC15.8,pqn-94,61.1331481055837,1.3729633545780546,1.1666798492471957,0.00839054401824599,0.048399236503807896
WBGene00004174,ZK1067.7,abu-14,2055.3288022036236,0.8488648072194332,0.6672479119469713,0.017049332436544738,0.07599447343005332
WBGene00004179,C01G5.2,,1207.287862854379,1.189667507133969,0.3370191392706665,2.5302274102300705e-5,8.141345562157693e-4
WBGene00004207,D2089.4,ptb-1,143.40576913195795,1.3284555096238146,0.7468983528080175,0.003126112907684953,0.02498881434385401
WBGene00004208,ZK675.1,ptc-1,1840.1393041258218,0.5505532434442579,0.2799084417394403,0.005109990228043857,0.035126613799357276
WBGene00004212,F42G9.9,ptl-1,133.98765397085265,1.1286369349231107,0.5672171853050074,0.0022756012386435424,0.019953036408179234
WBGene00004213,C48D5.2,ptp-1,218.30946985703562,1.1897154804840617,0.5870093623052128,0.0020092424016423137,0.01841018665536951
WBGene00004215,C09D8.1,ptp-3,575.8777905822667,1.6324142382821916,0.3579148717855813,7.985917273871809e-7,4.776638900533698e-5
WBGene00004218,C41D7.2,ptr-3,139.41007893551185,1.7689865777559444,0.7527973705575292,5.687391563020894e-4,0.007619307563284962
WBGene00004220,C53C11.3,ptr-5,56.76552733161221,1.5366002744124625,0.7061786061387814,0.001079375690400104,0.012171960033229009
WBGene00004222,F44F4.4,ptr-8,133.15343728585782,1.5954415111525437,0.8269405572267045,0.0016598449340507022,0.016326182913718318
WBGene00004226,K07A3.2,ptr-12,142.90160836784432,1.1094853600837238,0.5614675492423843,0.0023790939181047225,0.020535711873939867
WBGene00004239,Y45F10A.2,puf-3,84.71676811668748,0.9624432446859041,0.8703556343883345,0.019484031976515093,0.08307078407023516
WBGene00004242,F18A11.1,puf-6,46.22828120476471,1.5883057036576875,0.6935106403403497,7.994763681181094e-4,0.00974995926093278
WBGene00004244,C30G12.7,puf-8,400.7850739109927,1.087579135027797,0.4161792468858403,4.11297879785472e-4,0.006112225708358328
WBGene00004256,ZK994.3,pxn-1,245.7083507239917,1.4888716597799718,0.6023778782769402,5.808978094459944e-4,0.007729274582652955
WBGene00004257,K09C8.5,pxn-2,139.78785992021972,0.8468226114581621,0.5278757309064097,0.007544802671780623,0.04541016951737288
WBGene00004296,T04H1.4,rad-50,840.4836433572718,0.655559979825195,0.4074135494790296,0.009737793445145942,0.053454033705932505
WBGene00004311,F17C8.4,ras-2,320.271286590301,1.0402219167002125,0.576902811946764,0.003844703673451933,0.028641552171994634
WBGene00004333,W02A2.6,rec-8,520.1628656062759,1.347178850541065,0.3352753604092053,5.823930805431514e-6,2.5517313848114065e-4
WBGene00004344,C05B5.7,rgs-1,11.778520214289534,1.8118378015053573,1.6751923823649983,0.005292110963724123,0.03600083980277642
WBGene00004347,Y38E10A.21,rgs-4,66.42799047471459,0.7950554205578733,0.7116993005938866,0.025949540906218944,0.09982989916283588
WBGene00004349,C41G11.3,rgs-6,55.97502186727306,2.4416095840416405,0.8690047866110278,7.79750217152001e-5,0.0018217340972846183
WBGene00004363,T14A8.1,ric-3,119.7384152636797,1.8429909817267804,0.6038065805764001,1.0219712251436887e-4,0.0022053465883901608
WBGene00004364,Y22F5A.3,ric-4,167.7435370214138,1.8879126439596794,0.5147388066713303,1.6725104074444345e-5,5.851756680415419e-4
WBGene00004371,Y42H9B.2,rig-4,856.0218990981266,0.5850559266154779,0.2831564617399461,0.003384905136293505,0.026285623675815318
WBGene00004372,C36F7.4,rig-5,9.279180939718962,2.74852520492795,2.2827083696318002,0.00185219596995127,0.01746200451723189
WBGene00004374,T11F8.3,rme-2,183.77637927730885,1.5241395277013072,0.625436174458106,6.130073860983204e-4,0.008018603875324217
WBGene00004380,C06A5.9,rnf-1,160.32677158985692,1.1742756151676288,0.47874465651381826,6.673754905472539e-4,0.008551304618878812
WBGene00004383,T13H5.7,rnh-2,144.27751663282856,0.6413362500899615,0.5124504380125597,0.02485920005271053,0.09711256605957244
WBGene00004394,Y57A10A.11,rol-1,436.23895410208405,5.386174368359418,1.4290986452958787,2.465204453445015e-6,1.2338861873753434e-4
WBGene00004422,T22F3.4,rpl-11.1,7928.286729272397,1.2750783458428523,0.33889654215646275,1.3069172105213827e-5,4.830567074273264e-4
WBGene00004719,F15A2.6,sad-1,50.80961546490799,1.337210435386641,0.9654075549229365,0.006455714679494321,0.04095912284547123
WBGene00004726,F10E9.8,sas-4,312.81552880834624,0.5830690936651356,0.21844735856553382,5.533947793100162e-4,0.007469275040968055
WBGene00004729,ZK377.2,sax-3,472.2853157258384,0.6375391139290892,0.34927918040979283,0.005636692216989406,0.037412339479400016
WBGene00004732,C18F3.2,sax-7,1137.5419951140432,1.6159300800322571,0.3559789470204922,8.798869687532927e-7,5.176967614113761e-5
WBGene00004737,F10G7.4,scc-1,312.67724889147325,0.6232345875620166,0.39055579562547593,0.010821570517950654,0.05697331592997029
WBGene00004740,T10H9.2,scd-2,35.773227705317616,1.7970266005687316,0.848004380424804,8.764812923332683e-4,0.010476349775277
WBGene00004776,F59C12.2,ser-1,42.97089085956879,1.1268399701597687,0.5393974692119641,0.001766706329553707,0.016989374076395388
WBGene00004778,K02F2.6,ser-3,160.0560600127728,1.22030524247986,0.6074247655942294,0.0020595559584176263,0.018719104123953393
WBGene00004782,C26E6.9,set-2,822.635833791396,0.8856517979224828,0.21006213223528905,7.38684453929382e-7,4.511922204827136e-5
WBGene00004808,F46A9.4,skr-2,524.8944777954082,1.2771755800044609,0.44524956696225393,2.1671778245538613e-4,0.003919682351435873
WBGene00004823,C06A8.4,skr-17,103.39694859611284,0.625688202725241,0.39146148840673084,0.010687681991266655,0.05661996909375554
WBGene00004854,F40E10.4,slt-1,122.7153996444337,0.9912102035319464,0.5607679895894938,0.00435673121156676,0.03135410904380172
WBGene00004874,F35G12.8,smc-4,1736.2069269825008,0.6140344192341614,0.16497825080598658,9.558081342831771e-6,3.7237768258627024e-4
WBGene00004889,Y54E5B.1,smp-1,293.61671765469987,0.648208250290871,0.3955324094912409,0.009133469033966083,0.05112805810021307
WBGene00004902,T13B5.1,snf-3,371.547068761536,1.2309092350759683,0.4859599023523007,5.401649838823419e-4,0.007338810784791667
WBGene00004904,Y46G5A.30,snf-5,57.32911241623352,1.610122745279985,1.8382727902737661,0.008766232745642378,0.04965235561038699
WBGene00004906,ZK1010.9,snf-7,27.723905999466044,1.2198275900716478,1.4676082076037371,0.01662832459760132,0.07489000604898102
WBGene00004908,C49C3.1,snf-9,45.52900405150579,1.7642245789555182,1.784531543399656,0.0063633805291571175,0.0405876682866371
WBGene00004910,T03F7.1,snf-11,113.03346923775261,0.7327524293983084,0.6141250704731528,0.024411895306217266,0.09600327670828192
WBGene00004921,F31E8.2,snt-1,130.30646227049715,1.939399994439397,0.5882836098444111,4.676883790436696e-5,0.0012752178616868748
WBGene00004923,Y75B7AL.3,snt-3,31.3700926605759,1.7699160951861292,1.2734871073602119,0.003399694238518377,0.026368043309904637
WBGene00004924,T23H2.2,snt-4,219.8978510238502,1.361922922633605,0.6528096819218956,0.0015510904517710934,0.015530046184594158
WBGene00004959,Y110A7A.12,spe-5,108.39164874416205,0.8804238847435226,0.655881762502339,0.013901234644296113,0.06726629654163427
WBGene00004962,F53G12.6,spe-8,17.58658821222802,1.812821509243223,2.474068109709605,0.0060687001411045246,0.039352367311750666
WBGene00004963,C17D12.6,spe-9,12.710366866970862,4.189840648663948,2.5993362780767266,3.9184984209017406e-4,0.005908515725302692
WBGene00004965,F48C1.7,spe-11,34.71047378279727,1.3006314886371146,2.304201237075833,0.010216204572545884,0.055011800117014904
WBGene00004969,F47G6.4,spe-15,143.2602563396735,1.7240820177945437,0.9103473265701724,0.0014917757515190543,0.015107121988703839
WBGene00004972,R10H10.2,spe-26,28.57608278082735,2.6033115053544957,2.1081217391636744,0.0019903649747298005,0.018332978345514422
WBGene00004976,K01A11.4,spe-41,107.79454300781877,1.7166543541302328,1.226925128506613,0.003589510668213927,0.027464329236891592
WBGene00004984,ZC404.8,spn-4,324.62546881954756,0.9083799029625452,0.40374510739120134,0.001168348779506763,0.012836697908986271
WBGene00004985,T05E11.4,spo-11,94.44193033425523,1.2074887664520695,0.45088983172601765,3.605706464579152e-4,0.005565357739650563
WBGene00005011,F26F4.8,F26F4.8,110.3563799841685,1.1821407407095899,0.6092282030634619,0.0024905021635714297,0.021280728327138208
WBGene00005012,F26F4.2,F26F4.2,19.35053010746906,1.3104453084384593,1.7974257594099634,0.015138836097307417,0.0707608049100799
WBGene00005013,F43G6.6,jmjd-1.1,11.916556146011859,1.3945221556337075,2.1614256555873474,0.011694601626490289,0.060098995524369876
WBGene00005023,T24D1.1,sqv-5,416.0207637866599,0.6514049053196533,0.4054877205812821,0.009889040144186931,0.05397547107331818
WBGene00005644,Y32G9A.4,srp-3,13.702696200984516,1.65340830467817,1.8551337634630412,0.008155144238357307,0.047629813845397544
WBGene00005748,Y75B12B.7,srw-1,5.019639409723109,1.5274596451209543,2.0325734664718937,0.010416000307871619,0.05571304060778085
WBGene00006039,K07F5.9,ssp-10,21.13159496392834,2.694438546708334,2.9030700416241118,0.0021030623739511445,0.018982870457423764
WBGene00006044,T27A3.3,ssp-16,53.99710044009328,1.0910155424910606,1.4389472848969318,0.022414540233988034,0.09060729037379067
WBGene00006049,F32B6.7,ssp-32,5.839193128816671,1.1954287274242013,1.8696016112720641,0.018234402277154636,0.07948258506960511
WBGene00006050,K07F5.11,ssq-1,57.87016586015758,1.3924821679020358,2.1068295923593583,0.01221242195718519,0.06187051583239575
WBGene00006051,T28H11.5,ssq-2,69.25853243568069,3.9040783461729407,3.052708039172049,6.357417046531894e-4,0.008263495647047543
WBGene00006056,F32B6.5,sss-1,34.32391783059511,6.302041586419412,2.6529068683196346,3.7047787427920814e-5,0.0010767013221239486
WBGene00006057,F47B8.11,,34.260989783643694,2.7964675585604803,2.7527814617624373,0.001998353173358499,0.018368926464416648
WBGene00006058,F54C1.9,sst-20,37.96842778327019,1.4580399349704496,1.7206442411665808,0.01116786949362903,0.05818028144223436
WBGene00006062,F30A10.8,stn-1,142.4147466607794,0.9519073181280995,0.5055263058052641,0.0032908258277271575,0.025837284480766325
WBGene00006220,T01B11.5,str-176,48.83026196656216,6.871692428490124,1.429961290929763,4.758902627656412e-8,4.314439080356426e-6
WBGene00006306,F07A5.5,sue-1,49.588411512138535,1.8906208706544723,1.05987048100862,0.0014586850866327942,0.014929403212016176
WBGene00006310,C54D2.4,sul-3,48.151083616272295,1.2733365012317108,1.0927213759005776,0.010076306753172818,0.054543733325942985
WBGene00006311,F57B1.2,sun-1,283.6968814972856,1.7117995634864853,0.4505523794574021,1.3278713135704794e-5,4.882844667924506e-4
WBGene00006321,T22B2.4,sup-12,150.56823954044097,0.8191085703570805,0.5377215927623836,0.009605091588895975,0.05289423379928599
WBGene00006367,ZK1067.6,sym-2,512.5386166586107,0.7258985288952058,0.4820080913465273,0.01134146621904983,0.058850696741397875
WBGene00006374,T01B11.3,syx-4,82.87364431822778,0.9456994518666789,0.7433323933193372,0.014752134960663639,0.06968018260707048
WBGene00006375,F26D2.2,syp-1,392.03040397300214,1.1186876910837826,0.5083159692054335,0.001319880292847461,0.01397677529201055
WBGene00006376,C24G6.1,syp-2,162.21994587968754,1.4836886935232363,0.4869038248290931,1.358792869848311e-4,0.0027548522108106054
WBGene00006394,K10D3.3,taf-11.2,32.69056463999259,0.9552566331625105,0.9268944370605848,0.02215207110226071,0.08994988871523608
WBGene00006407,F25H5.1,lim-9,768.855807468389,0.6679183409007272,0.3238165309525963,0.0026535232004472483,0.022290522689071727
WBGene00006408,T14G12.3,tag-18,327.4879401435424,1.0369623282266793,0.6441341712325761,0.00619151014831387,0.03991530357242595
WBGene00006409,C09G9.4,hdl-2,25.84534840104471,1.9511920732157528,1.9964796461090264,0.00519727091372299,0.035540161395311624
WBGene00006416,T13A10.11,sams-5,161.70438897646892,1.7106165524609054,0.9514598461898419,0.0018145835230711485,0.017218447977013097
WBGene00006418,B0222.4,spl-2,507.70058587548914,3.9621309958030206,0.5032737400495161,4.0028550461023406e-17,2.2635815216843803e-14
WBGene00006424,F49E10.5,ctbp-1,42.50238270694076,1.3181284990906228,1.0481354888159735,0.008153598312928957,0.047629813845397544
WBGene00006436,W06H8.8,ttn-1,2017.5037752707915,1.3857167485801842,0.6437157529164201,0.0013089823007396055,0.013884459061928927
WBGene00006444,C33B4.3,shn-1,321.1737360314629,0.8808745763838344,0.5609626328025903,0.007959125099139545,0.04697695471624906
WBGene00006452,R148.6,heh-1,554.5336963079351,1.1233405547039417,0.46027951304938003,6.850423073548301e-4,0.008715697140794242
WBGene00006459,H02I12.3,tag-89,12.89389130934612,1.4106706893937124,1.3223538441612117,0.009214324892609352,0.05144248386017189
WBGene00006463,T26A5.3,nduf-2.2,645.0455490251306,1.009534067460474,0.27381575985019396,9.630480146626813e-6,3.7418698467284504e-4
WBGene00006468,F13E6.6,rhgf-1,76.51757537282396,2.4914641441716086,0.9560479096928995,1.223195041589104e-4,0.0025297498600440364
WBGene00006483,F42A9.1,dgk-4,677.1538601040611,0.6164257179181496,0.30238768006244526,0.003281337883770653,0.025790886365623752
WBGene00006495,F31D5.3,cpna-1,734.7925358650039,0.9420712293544519,0.4943240549923434,0.00310919902583377,0.024885676822539587
WBGene00006496,C14A11.3,cgef-1,225.45674754045996,0.848253195773805,0.4093706254544989,0.0020328643604437804,0.018558416564786
WBGene00006498,R13F6.4,ten-1,387.8829164523605,1.5179047045126335,0.5657442367378168,3.43454205519298e-4,0.005402306580588732
WBGene00006505,Y6B3B.10,lagr-1,41.80281927771414,1.024314552024546,1.1269736583484977,0.022290011602908995,0.0902691583168862
WBGene00006509,Y76A2A.1,tag-164,28.750707037209448,1.6780599582598668,1.7888489333721302,0.007522960555171373,0.0453169562903449
WBGene00006528,F26E4.8,tba-1,3495.3331516091953,0.6179722585117091,0.30535136875113594,0.0034058761763631653,0.026368043309904637
WBGene00006553,Y47D3A.10,tbx-34,12.898437685089956,1.6386901576654733,2.346177506128062,0.007884090738582516,0.046634865817261784
WBGene00006583,ZK673.7,tnc-2,138.9809706810408,0.897257135957671,0.6611167569636393,0.013135653875180358,0.06485845597742515
WBGene00006584,F42E11.4,tni-1,866.6487010473799,1.278084189280208,0.4620697397057561,2.886260773246058e-4,0.004776745011061071
WBGene00006585,T20B3.2,tni-3,159.6016672119883,1.5744993137946284,1.0510083549049791,0.0037234719886260564,0.02810508528005983
WBGene00006586,W03F8.1,tni-4,333.7886157971982,1.7080219258444433,0.6043423414573211,2.0843097274587515e-4,0.0038098333761239153
WBGene00006587,F53A9.10,tnt-2,5855.87771346635,1.4966058457154103,0.42224410150209574,3.20188238549826e-5,9.716870439359455e-4
WBGene00006588,C14F5.3,tnt-3,1041.157423691629,1.0045702506583898,0.422326666089207,7.981684017188978e-4,0.00974995926093278
WBGene00006589,T08B1.2,tnt-4,384.86442041477596,1.927689867878632,0.7177909187754361,2.213411756388718e-4,0.003965025352851054
WBGene00006592,R151.5,dpy-31,637.9468139249378,1.0642005240901844,0.660520850326309,0.006005126967130122,0.03910865328727237
WBGene00006593,C07F11.1,tol-1,283.37727966633884,0.5195581359076099,0.3419637997262553,0.017693401391308722,0.07773556265032466
WBGene00006596,Y56A3A.27,top-3,232.5399523822573,0.6936603772421961,0.340630106996713,0.0027129556217474313,0.022553203741343265
WBGene00006611,C23H3.7,tre-5,66.66081789484167,0.905955381097548,0.8320467893564516,0.022317691334677023,0.09031711553050335
WBGene00006624,F48A9.3,try-6,23.548843572609606,2.0812363019734152,1.4426193355844719,0.002165961425340857,0.019320751204386418
WBGene00006629,Y39E4B.4,tsp-3,11.029161611957187,1.4520800435894234,2.1948835317248006,0.010713440893997313,0.056703373962419375
WBGene00006634,F33C8.3,tsp-8,156.63353024580624,1.4045894580013796,0.64423553891341,0.0012112032585670756,0.013147210069461141
WBGene00006637,B0563.2,tsp-11,17.025745758846995,1.4930245124886559,1.056404108054004,0.004835005416193641,0.03383330246331618
WBGene00006641,F53B6.1,tsp-15,62.586768821146656,0.8514088165466785,0.7116103375491379,0.020024516684190218,0.08432760969985452
WBGene00006644,F59G1.2,tsp-18,10.291110630200828,2.2174671005638764,1.7367119068327972,0.0025558283903346583,0.021646454904038832
WBGene00006660,B0334.2,twk-5,16.40741357875837,1.472035766839989,1.3215857177421855,0.007864894924260027,0.04659780531574529
WBGene00006662,F22B7.7,twk-7,50.94378678849593,1.0867218440639026,0.6750641737708326,0.005884256095529919,0.03857344011447278
WBGene00006672,C24A3.6,twk-18,188.19997128281685,0.8177027843219512,0.5940765745741586,0.013930008319949398,0.06736030524390156
WBGene00006686,K06B4.12,twk-34,69.42768471336393,0.8856221001427644,0.5865443446609344,0.00922781794520482,0.05145802540817311
WBGene00006690,C24H11.8,twk-39,34.767668326469156,0.8792279576643778,0.6579311457085285,0.014117207790456526,0.0679691216764966
WBGene00006741,K03E6.5,unc-1,127.5732261928349,1.4048193193247842,0.6910673779003024,0.0016793041336523647,0.01642277414287574
WBGene00006742,T02C5.5,unc-2,186.24364034487235,1.044654300396326,0.6437669299931904,0.0059603550292391125,0.03893000350996004
WBGene00006746,F41C6.1,unc-6,113.21391424213512,1.0234745311278748,0.7803064987581568,0.012098911047728762,0.061461527074927684
WBGene00006747,R07D5.1,unc-7,55.42940846735455,1.5342455422313204,0.806919676439102,0.001898064078489745,0.017697667329514666
WBGene00006749,R12H7.1,unc-9,105.37323825961627,0.8855348685971874,0.7145982177545316,0.017337914100811126,0.07682839263987255
WBGene00006752,ZK524.2,unc-13,296.14918572425654,1.0732691870755369,0.5319577178988998,0.0021716539760943745,0.01932699834024906
WBGene00006754,F07A5.7,unc-15,11811.116832744845,1.3389535472975564,0.40727126459896296,6.580998704896327e-5,0.0016078829886623821
WBGene00006759,ZK617.1,unc-22,4813.5901624671815,1.5685486034926102,0.43081882645633723,2.365242544974179e-5,7.766508265558722e-4
WBGene00006762,Y37D8A.23,unc-25,217.51580434392616,0.9622999183478751,0.632651889500271,0.008264843993628918,0.04791418420396494
WBGene00006764,ZK721.2,unc-27,4740.649151304718,1.3796023548040866,0.40515471731217734,4.7151655933340565e-5,0.0012752178616868748
WBGene00006767,ZK897.1,unc-31,71.89200656191134,0.9851122665760278,0.6679916128307137,0.008980471361384955,0.0504691987034558
WBGene00006787,ZC101.2,unc-52,6117.561147328245,0.6324849453870786,0.375798323258508,0.008405347276084081,0.04843823078164155
WBGene00006789,F11C3.3,unc-54,33510.504966564746,1.427288354022512,0.42654042638489686,5.764032364609703e-5,0.0014637613860197024
WBGene00006792,T06H11.1,unc-58,67.18044052590659,0.7444669610641752,0.5774934814476779,0.01910248008402984,0.08202833264656206
WBGene00006793,W09C5.2,unc-59,411.6101494103515,0.643153836848285,0.4171699491244736,0.011928881419830546,0.06095527318924399
WBGene00006795,Y50E8A.4,unc-61,395.5218908101828,0.6468646922069354,0.3714938239407872,0.006946483677490001,0.04308673072763269
WBGene00006797,Y110A7A.3,unc-63,29.712117388387412,1.3030529688949029,0.9789026726730877,0.007450313115280299,0.04502987989801489
WBGene00006801,K11C4.5,unc-68,1648.5611285470914,1.187589238655693,0.4741389220783566,5.800986569869971e-4,0.0077283938451641054
WBGene00006808,C01G10.11,unc-76,278.52808680999004,0.9650602304826247,0.4621365253795342,0.0018520920605836094,0.01746200451723189
WBGene00006809,C11D2.6,unc-77,47.45377559684399,1.187578299916769,0.9186328552007123,0.009603481617014789,0.05289423379928599
WBGene00006814,B0496.3,unc-82,536.3215709493888,1.0726735569277552,0.6539734077986269,0.0055642269595368886,0.037167901585599745
WBGene00006819,F08B6.4,unc-87,3174.70327971876,1.36547113466711,0.41710382956781816,6.973691153586542e-5,0.0016777144261025882
WBGene00006820,C09D1.1,unc-89,3237.3780654702737,1.6698159527773193,0.44898155624416425,1.7744292255613073e-5,6.148653193862078e-4
WBGene00006822,C46F11.1,unc-93,43.5530843472258,0.9377368313217245,0.6989292212257712,0.012875451153034255,0.06386773171747721
WBGene00006825,F13C5.6,unc-96,249.40773054241978,1.6635337630069371,0.5371033902896661,1.0922043279080539e-4,0.0023255724352724662
WBGene00006826,F14D12.2,unc-97,435.0714217250698,0.8976047492263316,0.5267956754995998,0.005529717574739181,0.03698880688624839
WBGene00006829,K11D2.3,unc-101,224.06279958997285,1.0041060487745177,0.4734562998931344,0.0016748197008307707,0.01639003800914838
WBGene00006830,C30D11.1,unc-103,119.94788614433774,1.4693974403700516,0.5966676223608799,6.012383719578314e-4,0.007900502399063026
WBGene00006831,C52E12.2,unc-104,208.45325434900838,2.0584133218873677,0.6819705271565739,8.191014146210979e-5,0.001887191835794334
WBGene00006832,C41C4.5,unc-105,103.00535952691044,1.0008469014192143,0.6382469582443109,0.007091257649862117,0.04370264173696555
WBGene00006844,D1081.2,unc-120,135.6286226437351,0.9223657348847747,0.6607689921963186,0.011629757501361103,0.05982974817349047
WBGene00006861,C24H10.5,cal-5,436.64795784426656,1.0460374415641003,0.44296763838701564,8.454968808220065e-4,0.010224695920343307
WBGene00006863,F56B6.4,gyg-1,654.7820914343073,0.5981239902824685,0.4244387973247773,0.01844931101314796,0.08000806806694581
WBGene00006868,M03A1.1,vab-1,421.804179648117,1.28387132955923,0.5190017369432838,6.305526014411007e-4,0.008210854335838723
WBGene00006870,F14F3.1,vab-3,34.566752787690554,2.5812497419896534,1.0499446346298853,1.585751463511799e-4,0.0030518834908574875
