wbps_gene_id,wormbase_gseq,wikigene_name,baseMean,log2FoldChange,lfcSE,pvalue,padj
WBGene00007124,B0250.7,B0250.7,62.329230389274784,0.45866589242434613,0.36660404515228007,0.006390831665488928,0.09792055086088534
WBGene00007145,B0334.5,B0334.5,623.9007600453674,-0.42764030553577936,0.18502612330905538,0.003782414252574769,0.07505657056306098
WBGene00007171,B0393.6,B0393.6,121.72286201460521,0.5516168469103401,0.37603717158591826,0.002356915613147201,0.05812861840043995
WBGene00007287,C04A11.3,gck-4,1094.3651620193666,-0.4473518964795596,0.21543423069203807,0.004766029208991572,0.08495684579384045
WBGene00007330,C05C10.3,C05C10.3,3056.4749565219513,0.43225385873232075,0.20460313145880618,0.005302892045694848,0.08993544620570128
WBGene00007355,C06A1.5,rpb-6,980.3706238183968,0.45380095208595284,0.20049386014123963,0.0031677163780164963,0.06902341221095491
WBGene00007366,C06B3.7,C06B3.7,275.97915108357546,-0.4822676138004351,0.6885083424316158,0.002554750087370808,0.06143261549381303
WBGene00007372,C06B8.7,C06B8.7,712.5240886518748,-0.47316182235604526,0.1889319572127955,0.0015365562014151375,0.046421707748891865
WBGene00007397,C07A4.2,C07A4.2,26.447374274488308,-0.34286646593324893,0.592434080190972,0.00655629492675958,0.09825902291580568
WBGene00007412,C07E3.1,stip-1,549.9079837804394,0.48709855957151765,0.1849475248598505,9.71671695450554e-4,0.03803642747365454
WBGene00007434,C08B11.6,arp-6,285.7877834502389,0.5558339527339234,0.20578086374251228,3.724229428781279e-4,0.02161658339998651
WBGene00007443,C08F8.1,pfd-1,752.8137483878322,0.4581560548210889,0.18785888082544397,0.002092574023045107,0.0542892161009965
WBGene00007488,C09G5.2,dph-2,320.1716928026484,0.4584807885256769,0.1941134573937668,0.002464049910694828,0.05994878455866631
WBGene00007505,C10C5.1,pezo-1,3120.8424023672137,-0.34568590800210997,0.13399251980788404,0.003841551783154461,0.07573987746992382
WBGene00007515,C10C6.7,C10C6.7,21.35360314305147,0.44104686984682945,0.5574770999622831,0.003977189118205381,0.07728258104726358
WBGene00007537,C12D8.6,fipr-8,11.399320093461924,0.22976412235311505,0.6619532398117773,0.006498491700036456,0.09792055086088534
WBGene00007544,C12D8.17,fipr-6,14.643504785216534,0.3811059566832193,1.0164795314710526,0.001087674701102983,0.04031271957390388
WBGene00007559,C14A4.8,C14A4.8,11.636991898760273,-0.35820839901812046,0.8275554011333438,0.0030468140879538878,0.06791185483620489
WBGene00007573,C14B1.2,C14B1.2,64.65483766202283,0.5912995831491338,0.4126984425922124,0.001565086537798671,0.046421707748891865
WBGene00007578,C14B1.7,,324.7815917007109,0.5071955811628174,0.2897220503635253,0.003477145468329956,0.0717048099181182
WBGene00007579,C14B1.8,C14B1.8,165.36944342384103,0.5061227555752387,0.3358434400395458,0.003956184550880941,0.07698552191063981
WBGene00007588,C14C10.5,C14C10.5,3789.167282754178,-0.31964334975905684,0.10272525656547739,8.943913939362716e-4,0.03671912960593242
WBGene00007647,C17E4.10,C17E4.10,301.1437499860633,0.4125335489756031,0.1686220942620988,0.0032226170994476065,0.06965611855724153
WBGene00007681,C18D11.3,C18D11.3,548.473793545558,0.5850779445701938,0.2000959905478723,1.4563332738590717e-4,0.012057151536022725
WBGene00007703,C24H11.7,gbf-1,4031.035712560814,-0.4549741215227538,0.13470533676546456,1.4601983731631657e-4,0.012057151536022725
WBGene00007704,C24H11.9,mdt-21,90.57127022961443,0.563916620412509,0.29450787489780006,0.0015101513588958299,0.04621749590657101
WBGene00007762,C27B7.5,C27B7.5,392.17047248068855,0.6457427342924419,0.3545786322084947,7.081996845378017e-4,0.03168311279729581
WBGene00007785,C27H6.3,tofu-1,385.3227556585992,0.678073182049363,0.3521164462305707,4.503113314980856e-4,0.024550171619243808
WBGene00007787,C27H6.8,C27H6.8,996.094750626193,0.37106037238562345,0.15753630866732016,0.005684385888252515,0.09333706768263826
WBGene00007797,C29A12.1,C29A12.1,86.02713387426536,0.5222526257827328,0.39671377116314405,0.003143635576401704,0.0687334171314459
WBGene00007837,C31C9.3,fbxa-167,32.67093850011134,-0.48088602924028023,0.43675459862965155,0.004111579937228465,0.07944222162203685
WBGene00007840,C31C9.6,C31C9.6,370.3584040182916,-0.47097876886694884,0.30116490659391565,0.006031884640097687,0.09601106213186224
WBGene00007859,C32A3.2,mrps-31,520.6498704619751,0.44066651990164146,0.220406983553227,0.005807172687174901,0.09444370459601115
WBGene00007913,C34B7.3,cyp-36A1,60.74872290416403,-0.46921455113948246,0.3690864164268206,0.0056962272191844205,0.09333706768263826
WBGene00007917,C34C6.4,chdh-1,588.1614844840705,0.42786683590721386,0.1584618033925817,0.0014779437404101705,0.04585712075659759
WBGene00007933,C34E7.3,C34E7.3,89.30917361486868,-0.4407062977287115,0.4255010308342538,0.005939714217237542,0.09521927577300088
WBGene00007965,C36A4.4,C36A4.4,711.8903524551877,0.3891199349300463,0.14468349813794776,0.0020963651315184873,0.0542892161009965
WBGene00008000,C38C10.2,slc-17.2,881.8631607739246,0.49289803580550706,0.2222268414982995,0.00220829158716547,0.055905846965916904
WBGene00008019,C38H2.2,C38H2.2,2306.048028028558,-0.46817602721112456,0.214310335310635,0.0031240830185301238,0.0685558537106534
WBGene00008061,C41G7.3,mina-1,129.87093316207404,0.8112744933036149,0.6039401879935028,3.1165202623879043e-4,0.01942919530246089
WBGene00008118,C46F11.3,madf-8,136.0043949196183,0.5053982407946829,0.2766835915275267,0.003313696000942417,0.0702859276886731
WBGene00008134,C47B2.9,C47B2.9,273.1007115112276,0.5315913485409294,0.25349553979079853,0.0017062014363225743,0.04836991271898902
WBGene00008149,C47E12.4,pyp-1,5754.233396457265,-0.4952026821392819,0.20356875771058022,0.0014088621498957064,0.044850443760036836
WBGene00008169,C48B4.6,C48B4.6,133.30046147263658,0.8502043733698588,0.39701973831390414,7.26241954989447e-5,0.008211146958711195
WBGene00008174,C48B4.11,C48B4.11,150.854141550803,0.5212685904407311,0.362673546180918,0.0033063486426338482,0.0702859276886731
WBGene00008385,D1081.7,lotr-1,642.5504170622648,0.8648325368890479,0.3309644714661978,1.9627012282510313e-5,0.0035715857756254575
WBGene00008408,D2023.4,D2023.4,507.7038626309634,0.44904657204931514,0.22745972266452952,0.005466522910557338,0.0913302698679468
WBGene00008418,D2030.8,D2030.8,254.54546576495895,0.46170348816801343,0.23427852708460256,0.004730381747982519,0.08493242749111014
WBGene00008456,E02H1.2,eral-1,255.9735947808531,0.4890746678208732,0.21435109633590937,0.0020525406098761147,0.05366895505357623
WBGene00008480,E04D5.1,eif-2A,2710.565244876684,0.3822268269040297,0.15504405146071237,0.003983918450287073,0.07730179517516675
WBGene00008569,F08A8.7,fbxa-101,205.77116766083876,0.5299914479207205,0.32555280637473827,0.0028797793420262154,0.06532688482107332
WBGene00008575,F08E10.7,scl-24,21.13150761774648,0.5574078216554427,0.9661442463146763,0.0014145900732458457,0.044926580014925846
WBGene00008622,F09C8.2,F09C8.2,775.1577538614125,-0.41939783923751106,0.2007224625877879,0.006341479262793288,0.09781713602837848
WBGene00008642,F10B5.8,ints-11,482.7920278373797,0.4340306815936812,0.18668747915803702,0.00344449273010475,0.07166570773500013
WBGene00008684,F11A10.3,mig-32,234.30899453755518,0.5480205749800682,0.2500779488073981,0.0012018889929655229,0.04214749265435868
WBGene00008768,F13G3.10,F13G3.10,656.9850886660702,0.35940005565384897,0.1428545968354937,0.004153586794261251,0.0795621618371579
WBGene00008769,F13G3.11,mrpl-13,611.2887680637124,0.6740212992036466,0.17798509401294382,2.71430645298138e-6,9.137712673961815e-4
WBGene00008825,F14H3.6,F14H3.6,9.553337452395628,0.3149590467873008,0.9002081819426141,0.0015770660980206745,0.04666585052824995
WBGene00008829,F14H3.10,cyp-35D1,2161.121801660566,0.7071091235794296,0.41238237676877215,4.550505510319746e-4,0.02460928000078944
WBGene00008860,F15D4.3,romo-1,731.7483371965358,0.5536015188035706,0.19640905934868064,2.833896976547252e-4,0.018000592776502497
WBGene00008934,F18C12.3,F18C12.3,706.5630501790448,0.479695748163237,0.19300220233567503,0.0014936741889741312,0.04620843378261282
WBGene00008985,F20G2.1,F20G2.1,12.249043726365128,-0.28031965418718097,0.7340723101262764,0.0045946444275129185,0.08361011062282292
WBGene00008991,F20G4.2,F20G4.2,38.068641622491526,0.5056988553804759,0.4439860771561155,0.0032837786885414047,0.0700043714697143
WBGene00008995,F21A3.5,prde-1,195.10667576563407,0.5570870202681781,0.3146934684123155,0.0019082756789742406,0.05168769319755512
WBGene00008999,F21A10.2,myrf-2,1636.1125229077754,-0.40996379173662945,0.14137576746948033,9.767715377344262e-4,0.03807896300833115
WBGene00009004,F21C3.5,pfd-6,530.3866780219086,0.43684508050612,0.16692257318559364,0.001691328330053659,0.048306223604184705
WBGene00009054,F22D6.9,F22D6.9,121.08801427586104,0.548586319132515,0.3890180873074241,0.0024291312518324166,0.05947396624940968
WBGene00009090,F23D12.6,fipr-3,24.286051428836895,0.2834198848296514,0.777672733279873,0.003474736555628717,0.0717048099181182
WBGene00009113,F25D7.4,maph-1.2,328.3033352975825,0.46350062356031574,0.2621112290807547,0.005843277967721497,0.09468782324108024
WBGene00009123,F25H2.12,F25H2.12,152.56292187353557,1.1978186497703935,0.34004962021607965,1.798992203254058e-7,1.4250134711187734e-4
WBGene00009124,F25H2.13,rtel-1,361.25344578811314,0.490896079023713,0.20920884886300622,0.0017701888894723818,0.04955792845246381
WBGene00009182,F26H11.4,F26H11.4,37.70947477861984,0.4260077141999181,0.47703704367699123,0.0054645479385150115,0.0913302698679468
WBGene00009211,F28D1.1,wdr-46,1217.3303114008766,0.40511005498289554,0.15257388635714966,0.002026752411388392,0.05320126310283837
WBGene00009245,F29C12.3,rict-1,817.1335059933816,-0.3987436363269665,0.18213099217370682,0.006455354506229771,0.09792055086088534
WBGene00009256,F29F11.3,tut-2,340.3065547933732,0.4490014340365764,0.2039101364793932,0.003755414349644523,0.07505657056306098
WBGene00009270,F30F8.1,F30F8.1,251.3762463785235,0.6518986969123417,0.36082691266121486,6.783759639861494e-4,0.03096613807131352
WBGene00009305,F32A7.4,metl-17,448.6007599627742,0.9262783302526192,0.21207828246171223,1.2853180161238109e-8,2.2874002876284685e-5
WBGene00009390,F35C5.1,F35C5.1,10.122660576545739,0.316181124525385,0.7250876904226017,0.004776186819453593,0.08495684579384045
WBGene00009396,F35C5.8,clec-65,5939.874933644601,-0.457439125144366,0.2743515295083544,0.006814395634393626,0.09995931548229256
WBGene00009440,F35G12.2,idhg-1,2125.935867503355,0.33126325962986913,0.13437292711312598,0.005712620434082889,0.09347040919241821
WBGene00009451,F36A2.1,cids-2,474.1192423105562,0.4956021008191324,0.1927993897830526,0.0010291046748386317,0.039257573799934886
WBGene00009542,F38E11.5,copb-2,5646.196128524746,-0.3130022078689071,0.12539041968030715,0.005866060730635634,0.09471507649728951
WBGene00009552,F39B1.1,piki-1,511.8224692390854,-0.4951354785466785,0.2244978963910139,0.002199206496505116,0.05587644279610923
WBGene00009565,F39H11.1,F39H11.1,290.82986661796633,0.49649856150668326,0.2072428993811905,0.001500349984581452,0.04621749590657101
WBGene00009583,F40F9.6,aagr-3,6699.619130965432,-0.35682312599206906,0.15250863982158358,0.006577692157685479,0.09825902291580568
WBGene00009618,F41E7.2,F41E7.2,27.252595177303046,-0.4623824842953256,0.6571360010231523,0.002960704796724089,0.06667031905131535
WBGene00009650,F43D2.1,ccnk-1,269.8714657423935,0.4381722701244752,0.17958364171259633,0.0025632738211284786,0.06152770993817486
WBGene00009734,F45G2.8,F45G2.8,533.4444909589057,0.4037985072620659,0.18406712948013018,0.006096182047005997,0.09659442554992062
WBGene00009774,F46B6.9,F46B6.9,9.798266060687924,-0.34154656159219166,0.8531637912873001,0.0026701297172545637,0.06231536702348346
WBGene00009921,F52B5.2,F52B5.2,217.65798099191338,0.42583244610068105,0.19252491148672096,0.004719685509216673,0.08492475967923707
WBGene00009922,F52B5.3,F52B5.3,630.0210624363147,0.5048751249871275,0.20256303429146566,0.001106704817461905,0.04042020816885822
WBGene00009937,F52F12.4,lsl-1,343.3429361593513,0.6726371453435572,0.25976956817941016,1.2323179757853367e-4,0.010637431962772656
WBGene00010042,F54C9.6,bcs-1,534.7054321729684,0.6832903022829188,0.23002830864001372,3.843262479878193e-5,0.005280956383065281
WBGene00010053,F54D5.9,F54D5.9,403.73403944521294,0.8475618565912141,0.3487256918363864,3.6971686811393635e-5,0.005240639311602386
WBGene00010056,F54D5.14,smc-6,897.6481670246781,0.5238924066958461,0.21841793997449294,0.0010823285502525703,0.04031271957390388
WBGene00010132,F55H2.7,F55H2.7,196.40051226831181,0.5099441898557878,0.29774354226867694,0.003464605356860618,0.07166570773500013
WBGene00010140,F56A8.4,F56A8.4,117.74662332665709,0.5685571477346614,0.3362227028124847,0.001792066848033937,0.04996267531185299
WBGene00010193,F57C2.1,btb-20,117.5425632191577,0.6525744613157561,0.3461079624668054,6.101319487001362e-4,0.029448160649448153
WBGene00010227,F58A4.2,F58A4.2,91.77281424473081,0.8067597524787146,0.43730918220403536,1.7364686784324728e-4,0.013210896736594169
WBGene00010293,F59A1.7,fbxa-108,81.4964235236281,0.5195415725289042,0.40033761235166776,0.003206883401154138,0.06952915270897746
WBGene00010296,F59A1.10,dgat-2,690.274317502503,0.5021090283644292,0.3229433656958718,0.004117827914167661,0.07944222162203685
WBGene00010303,F59A2.3,cri-3,4005.783789993351,0.48347959025917026,0.15581249850158208,2.747280700554818e-4,0.017616610435081514
WBGene00010361,H03G16.5,H03G16.5,11.134052608316432,0.7627949413951541,1.251302012547063,6.292403298788543e-4,0.02975233282386905
WBGene00010363,H04D03.2,H04D03.2,143.56454901697663,0.5068512271899528,0.37945182193185145,0.0037820464728811677,0.07505657056306098
WBGene00010403,H19J13.1,otpl-8,19.292984971987824,0.4232660565518078,1.0795230895413748,9.336923636900023e-4,0.03726543853735102
WBGene00010425,H37A05.1,lpin-1,2455.3452470712637,-0.45414565231732795,0.17372707502380072,0.0014401337150279315,0.04541648853996751
WBGene00010436,JC8.4,JC8.4,86.05632862128364,0.6071265528189829,0.41841912658189356,0.0013386439008368064,0.044181810707520676
WBGene00010437,JC8.5,cox-11,309.5971096731376,0.5375045240171213,0.21562856443715064,7.539854050148013e-4,0.03285814713245733
WBGene00010440,JC8.8,ttr-51,552.8798085985866,0.6695551139499036,0.22758100637964526,4.918337836032061e-5,0.00632647733476705
WBGene00010456,K01C8.1,K01C8.1,126.22000117065504,-0.3702337703623936,0.5390764485267624,0.006515432464826471,0.09792055086088534
WBGene00010477,K01G5.3,enu-3.6,63.482033433645285,0.48875951607340357,0.3994397124123198,0.004302800804764028,0.08092390452088324
WBGene00010498,K02B12.5,tnsl-1,333.81475787648884,0.4244204221998039,0.20746475429703953,0.006474664266667202,0.09792055086088534
WBGene00010583,K05C4.7,K05C4.7,274.0365266420083,0.5240905338524121,0.2275992018471734,0.0013056540457536488,0.043523305425400616
WBGene00010605,K06G5.1,K06G5.1,14698.799263701347,-0.48601727692539437,0.2511135226049805,0.0037011966674550026,0.07449972245732298
WBGene00010608,K07A1.1,K07A1.1,180.20838935611496,0.9992490460113753,0.44187683562007973,2.1633791776705565e-5,0.0036516986223894695
WBGene00010629,K07C5.6,sluh-7,1099.5121250928112,0.41582918978739886,0.1808128440375443,0.004354237548193539,0.08121075183375927
WBGene00010638,K07F5.14,K07F5.14,632.9619743519756,0.7143653229788804,0.19385409886147256,2.3430577383732504e-6,8.640018368646787e-4
WBGene00010671,K08E7.1,eak-7,424.38462187178135,0.46796844351517475,0.2669553725080005,0.005605133299328674,0.0922722799618092
WBGene00010705,K09A11.2,cyp-14A1,32.018881366631454,0.8777038331826217,1.1809677896337099,4.694405101424932e-4,0.024887739801491393
WBGene00010734,K10C8.1,parn-1,144.61103252626134,0.8692455878503147,0.5783518110569931,1.874139934694695e-4,0.014020649089221536
WBGene00010746,K10D11.2,K10D11.2,24.94260729775788,-0.3382561780556141,0.7314577313402425,0.0044436962252431276,0.08219617221033511
WBGene00010776,K11E4.4,pix-1,327.5070231302726,-0.47152335895569236,0.2277958382882041,0.003639610734521409,0.0737007490993463
WBGene00010783,K11H3.6,mrpl-36,305.30594682014276,0.5348016946035505,0.2703476918959934,0.0019518453753610953,0.05232371569826171
WBGene00010815,M01F1.9,M01F1.9,213.00647816037818,0.49111115849695747,0.24778086080869816,0.003274818271380868,0.0700043714697143
WBGene00010875,M05D6.2,M05D6.2,405.9936796597044,0.5396963131037008,0.21066778576464684,6.292915004947386e-4,0.02975233282386905
WBGene00010896,M28.5,snu-13,5074.181136218199,0.5636054811563566,0.1326746755651344,1.7396842766106775e-6,7.24999266290639e-4
WBGene00010909,M88.7,cisd-3.1,509.05069718529995,0.4744748029848246,0.2151027733521541,0.002797311918037101,0.0642808912769413
WBGene00010917,M110.9,M110.9,36.71837667010377,-0.3191555334052628,0.6706947436572434,0.005771451257060658,0.09403103546280822
WBGene00010989,R03D7.2,R03D7.2,164.95073024308493,0.465564065330716,0.398341754513879,0.005344058031975476,0.09021049582621404
WBGene00011028,R05D7.3,R05D7.3,44.960780743626664,0.5661670067382094,0.38783615092430873,0.002017864831955035,0.05320126310283837
WBGene00011061,R06C7.1,wago-1,1928.9779706096358,0.5698756325898358,0.26568079363428815,0.0010059841964152666,0.038594254099509916
WBGene00011062,R06C7.2,R06C7.2,55.41289041004786,0.9521040694057717,0.6261697797161087,1.199258843485409e-4,0.01048650622491852
WBGene00011077,R07B1.5,R07B1.5,11.671516048802719,0.3681500786835434,0.9200547808876032,0.001990683685256953,0.05287287279224878
WBGene00011117,R07E5.11,R07E5.11,88.4020980843875,0.6690915996707698,0.3214392649054713,3.815033628932352e-4,0.021672777582425445
WBGene00011142,R08D7.1,bud-13,510.2577815762241,0.4147014770325051,0.19522080719815876,0.0062541459343039025,0.09739099091269579
WBGene00011155,R09B3.2,rbm-3.1,961.3945030408128,0.5983341686916783,0.3182056549215462,0.0010753374788519219,0.04031271957390388
WBGene00011156,R09B3.3,rbm-3.2,4877.46952112067,0.3961995621366025,0.13695143796041084,0.0011079210365920855,0.04042020816885822
WBGene00011194,R10D12.13,R10D12.13,166.05520893575832,0.52349089159021,0.3180828228343503,0.0030781437752826334,0.06817480933874333
WBGene00011201,R10E4.5,nth-1,46.68512067741307,0.4598228227606297,0.3696560852175712,0.006251860011857527,0.09739099091269579
WBGene00011203,R10E4.7,R10E4.7,13.862640383125877,0.3424911592963464,0.8605585881324014,0.0025705997038959175,0.06157605695232849
WBGene00011237,R11A8.2,gkow-1,515.8675996555553,0.5238998836653953,0.19555559074924042,5.738775405380109e-4,0.028307087768808994
WBGene00011262,R13H4.3,pho-8,480.28075058629327,0.4686951504237669,0.3578157934445673,0.005912119963261188,0.09502116942045846
WBGene00011282,R74.8,R74.8,726.3938443268518,0.6744719181458297,0.27042798670365165,1.5243037606714607e-4,0.01221802050071541
WBGene00011304,R166.5,mnk-1,3830.4482288686354,-0.44625741347994863,0.13505537096266346,2.018133929711431e-4,0.01473286165654656
WBGene00011367,T02C12.2,snpc-3.4,178.4099533180833,0.5042896663423598,0.25238875732378746,0.002734534812336551,0.06354978203872257
WBGene00011391,T03D8.2,mrps-12,582.0861903021704,0.46711942442417065,0.1443123934307047,2.1011603921739929e-4,0.014970489862970894
WBGene00011464,T05B9.1,T05B9.1,840.8984306414081,0.7458690515253037,0.20932468726227912,2.4944800414817986e-6,8.839649536472079e-4
WBGene00011560,T07C4.3,T07C4.3,709.9536853765279,0.47169949271856665,0.26791939710944335,0.0053177469270509255,0.09007393725744373
WBGene00011580,T07D4.4,ddx-19,1660.7512268291953,0.4425053898158093,0.14483139355880337,4.6588041922593956e-4,0.024796623420144277
WBGene00011591,T07F10.5,T07F10.5,33.60686698374682,0.49995335506361493,0.502230087320164,0.00299896957998341,0.067306873940094325
WBGene00011597,T07G12.6,zim-1,191.08511768147844,0.4728484670795836,0.32320984276895576,0.005956820645999514,0.09526668268293285
WBGene00011599,T07G12.8,,51.02159593789071,0.5798199817981985,0.35020747992192097,0.0016251374114591077,0.04716400944549212
WBGene00011600,T07G12.10,zim-2,140.07857374079506,0.9011156182451651,0.37006244328093635,2.5069220170099058e-5,0.004018834747744689
WBGene00011636,T09A5.8,cec-3,406.98711803883543,0.4492656898815778,0.1889729453285165,0.0026296520037087387,0.0618376898711036
WBGene00011646,T09B9.5,T09B9.5,10.883093160566437,-0.47965107031018495,1.0150649819642124,0.0015070685688695126,0.04621749590657101
WBGene00011663,T09F3.4,T09F3.4,51.81204814957532,1.0969861931968392,0.6099931568057758,3.796266267929549e-5,0.0052785382631951525
WBGene00011746,T13F2.6,T13F2.6,338.0324635458917,0.7750505872415009,0.3257751565376868,7.552297926597406e-5,0.008211146958711195
WBGene00011771,T14G8.3,T14G8.3,4840.886343269185,-0.41330747943598545,0.17851466261001717,0.0043142118645480045,0.080937498103953
WBGene00011775,T14G10.5,copg-1,3715.525050251236,-0.47012915615214407,0.12777491297201432,4.325403045103632e-5,0.005710380137780933
WBGene00011804,T16G12.3,T16G12.3,286.88975119181714,0.5265071917853281,0.24030206192305967,0.00155356718783029,0.046421707748891865
WBGene00011860,T20D3.8,pigc-1,286.69820975813434,0.40656410033234225,0.16670984377885165,0.0034632933629217414,0.07166570773500013
WBGene00011867,T20G5.1,chc-1,7111.033167000837,-0.45856307580211475,0.13118825759413552,9.367688460699669e-5,0.009207685606699397
WBGene00011875,T20G5.14,cox-14,1032.6931406606311,0.4139847366975517,0.1389050897256389,7.426158341993654e-4,0.03253836820832378
WBGene00011886,T21B10.4,T21B10.4,341.33489801132737,0.5574969452194918,0.32129969324394037,0.0019583508623142658,0.05232371569826171
WBGene00011959,T23G4.3,nyn-1,166.16888515014264,0.6437942841294559,0.3724554960532533,7.981878150014886e-4,0.03401391492661407
WBGene00011976,T24B8.2,chmp-7,364.85830526571317,0.5002201308480336,0.1900909243785731,8.449176900687417e-4,0.03522495855871726
WBGene00011979,T24B8.5,sysm-1,503.57566416904655,-0.476993353300072,0.3307962773440857,0.005639601044443345,0.09272633414465699
WBGene00011988,T24D1.5,har-2,130.49733667575558,1.1302458536466262,0.423684656513263,3.822074709020313e-6,0.0010950650645035647
WBGene00012000,T24H10.1,T24H10.1,625.8706528450658,0.4488588873975649,0.1580630988093087,8.31812582446317e-4,0.03509018077689644
WBGene00012111,T28A8.5,T28A8.5,72.5029762294485,0.4501438954411595,0.3800808783812418,0.0066109219338868225,0.09825902291580568
WBGene00012112,T28A8.6,T28A8.6,162.68813011107434,0.572691076826895,0.36603772692023245,0.0018390439437455065,0.05064328373512677
WBGene00012121,T28C6.7,T28C6.7,3809.719538960417,-0.4809955384058517,0.20140924664035043,0.0018189354045978112,0.0502798680678724
WBGene00012243,W04D2.4,W04D2.4,322.2128419683254,0.43256556664942863,0.19737518796339262,0.004574064613986156,0.08361011062282292
WBGene00012244,W04D2.5,mrps-11,764.2519316295686,0.6550251393229382,0.14197766930302141,1.0690998822310318e-7,9.863423962261798e-5
WBGene00012276,W05B10.1,his-74,393.03703670262905,0.6010075430087607,0.30300455400508325,9.100584439560144e-4,0.036927425362231134
WBGene00012315,W06H3.1,immt-2,669.9605136582915,0.6345943008256201,0.31637292169611214,6.148354345916393e-4,0.029569192722182194
WBGene00012348,W08G11.4,pptr-1,1538.7831209572598,-0.36403337590740503,0.12140361103814098,0.0010003963796443478,0.03848953613797368
WBGene00012386,Y6B3A.1,agef-1,1804.3092420597027,-0.3626618613396451,0.15368549827467887,0.00600097421312932,0.09563209319999931
WBGene00012481,Y18D10A.11,Y18D10A.11,172.97769833694585,0.5211096837513753,0.3732648742658982,0.003285516320277695,0.0700043714697143
WBGene00012559,Y37D8A.22,epg-3,1555.4945469189638,-0.43522779245696863,0.17431663589504132,0.0023106247933481106,0.057721547402215134
WBGene00012565,Y37H2A.5,fbxa-210,169.83803853257288,0.5644948759015884,0.35500836480850817,0.0019878000457793075,0.05287287279224878
WBGene00012652,Y39A1A.14,Y39A1A.14,497.2849379080383,0.5850235595550967,0.15138065271877382,6.4302657359074035e-6,0.001665191507687098
WBGene00012694,Y39B6A.36,gtf-2F2,435.82794169827963,0.4649850095808813,0.21649509476625026,0.0034563849805895643,0.07166570773500013
WBGene00012795,Y43E12A.3,Y43E12A.3,54.24823850715596,0.4098683852728918,0.4660230093915201,0.006382303538932769,0.09792055086088534
WBGene00012810,Y43F8A.3,nceh-1,258.5859477995523,-0.49097880518681664,0.38346562131785994,0.004399720750395708,0.0816069416319953
WBGene00012830,Y43F8C.8,mrps-28,545.2842389529721,0.4567678603002875,0.19405913610498488,0.0025534686066123876,0.06143261549381303
WBGene00012966,Y48A6B.5,exos-1,324.7874324229456,0.4247800865554546,0.19156588559118579,0.004718983478341765,0.08492475967923707
WBGene00012973,Y48A6B.13,spat-2,1522.9786643860248,-0.36793081872646854,0.12930192980355226,0.0015586459804909204,0.046421707748891865
WBGene00012976,Y48A6C.3,sup-35,91.94483402335256,0.5327999111778606,0.3089526375690502,0.002620774465173792,0.0618376898711036
WBGene00013074,Y51A2D.5,hmit-1.2,81.14050288796831,1.6247788891921782,0.7327180095648934,3.5533945160912883e-6,0.0010527830263443187
WBGene00013095,Y51H1A.4,ing-3,323.19347499731083,0.4135580103872391,0.18866912029337948,0.005559129735791536,0.0920426728031488
WBGene00013109,Y51H4A.15,Y51H4A.15,517.6470157590779,0.5422305575790918,0.16754176494243467,9.655604094766174e-5,0.009421910488414587
WBGene00013180,Y53H1B.1,cutl-10,34.66380586141888,1.0153100525050869,1.2419129807745524,3.157304362602311e-4,0.01959274679576162
WBGene00013193,Y54E2A.8,Y54E2A.8,176.14620364700127,0.524041003325734,0.37442952300722115,0.0031804954386005437,0.06918990561582379
WBGene00013208,Y54G9A.5,Y54G9A.5,60.80375045128583,0.6200221906926864,0.6538540904883197,0.0011763125022165746,0.04157539148254172
WBGene00013210,Y54G9A.7,Y54G9A.7,980.3265420975574,0.3603100579427276,0.15539567949935335,0.006736661084535324,0.09957835144275815
WBGene00013214,Y54G11A.3,Y54G11A.3,411.844547712187,0.4877767988474735,0.3020657930351632,0.004803279907438513,0.08498613210268115
WBGene00013217,Y54G11A.8,ddl-3,610.0903125819391,0.5940511931454713,0.15056135996693598,4.197763652675887e-6,0.0011776476113944479
WBGene00013218,Y54G11A.9,Y54G11A.9,180.9420793958086,0.6036895450191375,0.3169015062982183,9.8406944355408e-4,0.03807896300833115
WBGene00013405,Y63D3A.4,tdpt-1,225.00576805701462,0.501520113971466,0.25089320203747306,0.0028236258562996776,0.06466487377709432
WBGene00013437,Y66D12A.11,Y66D12A.11,13.070094563759902,0.22964718711115825,0.7156689487545852,0.0038381493738969853,0.07573987746992382
WBGene00013497,Y70D2A.2,hex-5,59.67447522431241,-0.4219488686039423,0.4655733112527552,0.00585878143153056,0.09471110535052883
WBGene00013529,Y73F8A.24,gft-2H4,373.7225851619019,0.6986002313741457,0.1927177731232276,3.596318076031387e-6,0.0010527830263443187
WBGene00013538,Y73F8A.34,ari-1.4,320.4883050185856,0.43847960545667375,0.2091754693729342,0.00509502591596206,0.08783229759632914
WBGene00013553,Y75B8A.18,Y75B8A.18,55.23492786701268,0.4466662782321314,0.38819314835657615,0.0066059998580528315,0.09825902291580568
WBGene00013605,Y95D11A.1,Y95D11A.1,274.877904052408,0.7094655210308438,0.27407751412037545,8.305738368798382e-5,0.008806698651514884
WBGene00013606,Y102A5A.1,cand-1,2491.577206006816,-0.32750645823685276,0.13035322201610663,0.005160803122885063,0.08830416118522268
WBGene00013676,Y105E8A.17,ekl-4,386.80939344305597,0.3963206710382375,0.1816526974202387,0.006706793831159381,0.09935498980241168
