WBgeneID,wormbase_gseq,wikigene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
WBGene00010055,F54D5.12,F54D5.12,1831.1656783246967,-3.776342009338149,0.2231972972614543,-14.679129404959719,8.770933335687777e-49,1.3642727314031994e-45
WBGene00010123,F55G11.2,F55G11.2,11800.23265754351,6.068617089867309,0.35531718747952046,15.672242396628418,2.3416973570625887e-55,6.6026498679736746e-52
WBGene00010124,F55G11.4,F55G11.4,13325.064045883726,4.1423048927556945,0.34680400801913097,10.502487885188373,8.413300518399538e-26,4.5619504118614116e-23
WBGene00010125,F55G11.5,dod-22,1191.0019730635006,3.2959062856581474,0.37904647286645127,7.376156977572573,1.629239044534016e-13,3.480153340884933e-11
WBGene00010126,F55G11.6,F55G11.6,39.035081129815694,8.32657261174813,1.4494227778443851,5.399785853640295,6.672049243862753e-8,7.151419081056747e-6
WBGene00010127,F55G11.7,F55G11.7,107.89179953771541,5.106465789719804,0.8364773226838306,5.506982275311418,3.650369977877825e-8,4.150235157106579e-6
WBGene00010128,F55G11.8,F55G11.8,2756.409197986316,2.3962209351868435,0.34589415367988224,5.482084374695029,4.203436600274477e-8,4.666145605564534e-6
WBGene00010274,F58G6.3,F58G6.3,442.8256317268655,-2.7392609509956296,0.3804985845459567,-5.885070383816819,3.978846312457046e-9,5.242408907758825e-7
WBGene00010277,F58G6.7,F58G6.7,738.300477915049,-1.9974185049740103,0.3977453528747521,-3.7647668141217463,1.6670457920727678e-4,0.008344885215148543
WBGene00010296,F59A1.10,dgat-2,690.274317502503,-2.4067711487399417,0.40819205648424095,-4.67125981128336,2.9935800511695436e-6,2.425488020769438e-4
WBGene00010303,F59A2.3,cri-3,4005.783789993351,-1.436168336728643,0.1691699449283367,-5.533892779389507,3.1320047665752534e-8,3.6192625573096658e-6
WBGene00010408,H19N07.4,mboa-2,978.7658200291542,-1.9772764894378048,0.2438185374262506,-6.058917853547729,1.370403515524507e-9,1.8757231807635438e-7
WBGene00010470,K01D12.11,cdr-4,1012.9226271507837,1.9463767216607315,0.3985522443591848,3.6290768453362974,2.8443656762442744e-4,0.013366622434563926
WBGene00010550,K04B12.2,K04B12.2,232.1984343137077,-1.5188071914653423,0.29245282203110107,-3.4836633970213375,4.946011063689276e-4,0.02145503506950505
WBGene00010659,K08D8.5,K08D8.5,972.581144310698,2.916756628684083,0.31528383814736205,7.665336234439341,1.7836331692600873e-14,4.335458693142881e-12
WBGene00010660,K08D8.6,K08D8.6,4312.67155646096,2.3430349583793633,0.43781000009885207,4.209668481677506,2.5574567101828817e-5,0.001708768943135463
WBGene00010705,K09A11.2,cyp-14A1,32.018881366631454,-4.721208415671454,1.0398832793905366,-4.0593098276812905,4.921797321464538e-5,0.0030976561891967436
WBGene00010706,K09A11.3,cyp-14A2,137.643996163254,-2.5130249115072254,0.527837807480059,-3.8137186896815356,1.3689128102618714e-4,0.007095195882011714
WBGene00010745,K10D11.1,dod-17,4922.09128499698,3.252380800017169,0.3455037473960797,7.966283494059721,1.6351758200090238e-15,4.3495676812240034e-13
WBGene00010747,K10D11.3,K10D11.3,138.79458544089195,2.4820604428103885,0.5305449330776,3.735895527854345,1.8704831884003997e-4,0.009239606265979266
WBGene00010750,K10D11.6,K10D11.6,322.86998157819903,2.1321269892428063,0.49334851273111346,3.3082637266048756,9.387636082450817e-4,0.035458265842176255
WBGene00010791,K12G11.4,sodh-2,149.4605030250656,4.682832632784297,0.9124170219741249,4.584343049337496,4.5541601723425565e-6,3.5868463748427577e-4
WBGene00010833,M03B6.1,M03B6.1,69.78093613485615,-2.432928988025639,0.5779005723243302,-3.3447431627405235,8.2358799131222e-4,0.03198607025212033
WBGene00010928,M162.2,clec-258,235.7662620708213,-4.4993321073443,0.7939618626379492,-5.037184146422932,4.7243023341601414e-7,4.3817904149335314e-5
WBGene00010943,M176.4,M176.4,389.51074575671095,-1.5299549853387695,0.2783689522193551,-3.6999635811653437,2.1563040904431843e-4,0.010410813379132881
WBGene00010988,R03D7.1,metr-1,5784.383977449991,-2.605544633182856,0.2345400937288251,-8.977333468695905,2.7740810384054354e-19,1.0291840652484166e-16
WBGene00011028,R05D7.3,R05D7.3,44.960780743626664,3.288423766375411,0.6364449428661544,4.381248995110362,1.1800092775942345e-5,8.401904442183596e-4
WBGene00011063,R06C7.4,cpg-3,28.266365613919763,6.902830707748208,1.6707701056344633,3.8322631498824777,1.2696981866874382e-4,0.006654351314468217
WBGene00011064,R06C7.5,adsl-1,1554.0805178949695,-1.20194883493723,0.16980114067405785,-4.133946522094674,3.5658648188767874e-5,0.0023166618532960807
WBGene00011105,R07E3.4,R07E3.4,160.47278953777837,-1.9925867034863765,0.43844076459127707,-3.4043064058557477,6.633230099618063e-4,0.027184673821051
WBGene00011128,R07H5.8,adk-1,10741.52418548729,-1.530299978824929,0.2470910828977667,-4.169717363905086,3.0497762170463687e-5,0.001999802098042777
WBGene00011232,R11A5.4,pck-2,11735.959940955332,-2.153977037805926,0.16255565351512538,-10.174835522727777,2.568335211442904e-24,1.2931567789615022e-21
WBGene00011321,T01C3.4,fil-1,723.0323167337159,2.987017706284581,0.5134306880940799,4.843921027620509,1.2730154710491339e-6,1.1147187646491111e-4
WBGene00011330,T01D3.6,T01D3.6,11037.14140055232,2.347383769064667,0.43976189282669254,4.200872788658633,2.65887967145257e-5,0.001768154981515959
WBGene00011407,T04A8.5,ppat-1,267.16672520599053,-2.4549087541884207,0.4966177956652098,-3.9364452326358115,8.26974823150165e-5,0.004554176194051182
WBGene00011487,T05E12.6,T05E12.6,5049.84730215271,-3.16207529223654,0.41947237088391653,-6.346247040364035,2.2063084826852187e-10,3.173932345805736e-8
WBGene00011492,T05F1.7,T05F1.7,10.561297683792008,7.353114097070687,1.68911378154941,4.057224665341598,4.965930732071812e-5,0.0031115418426999296
WBGene00011494,T05F1.9,T05F1.9,283.72917398442445,3.2321418986362582,0.5060322531108545,5.3991457695439395,6.695895295073703e-8,7.151419081056747e-6
WBGene00011586,T07D10.6,flp-33,33.38158659179259,4.5851155885792885,0.95356029962088,4.284066346096271,1.8350815146051324e-5,0.0012681852545540764
WBGene00011668,T09F5.9,clec-47,229.59637155514778,-4.997831255291965,0.8446379721133335,-5.325158711534279,1.00864930762838e-7,1.0533287362181407e-5
WBGene00011671,T10B9.1,cyp-13A4,37.626498109667715,-6.132169572860944,1.2617052713166301,-4.463934407584422,8.046820730180755e-6,5.93948055780567e-4
WBGene00011707,T11B7.2,T11B7.2,337.6270236054026,-1.7560505125410177,0.38488268883525,-3.2634632551080345,0.0011005945512393004,0.04019736265122191
WBGene00011767,T14D7.1,agxt-1,1238.7787194440589,-1.1361589537500991,0.16349204547592952,-3.8910697575421738,9.98032324840141e-5,0.005390904105592455
WBGene00011854,T20B3.14,T20B3.14,25.318938431385938,7.380514650566114,1.320057736248678,5.2122831158272405,1.865305845685959e-7,1.8650412632965e-5
WBGene00011891,T21C9.3,del-6,245.55367685232105,3.2864447966830648,0.8039281865247386,3.4660369463203535,5.281906925089626e-4,0.022564946615125318
WBGene00011894,T21C9.8,ttr-23,131.55136091443063,2.6664025995798233,0.5498946405636221,3.9396685106065754,8.159427344255593e-5,0.004511043399973151
WBGene00011979,T24B8.5,sysm-1,503.57566416904655,3.2741831090007922,0.4432027553450176,6.259399508563951,3.8646266975291064e-10,5.5033845638146816e-8
WBGene00012149,VF13D12L.3,VF13D12L.3,1271.3786069159662,-1.2952433001364125,0.23068813190355006,-3.4472657677461322,5.662912149779663e-4,0.023831562832117518
WBGene00012251,W04E12.6,clec-49,455.78225935585874,-2.808358148680267,0.4897446246846118,-4.713391494938438,2.43627479746452e-6,2.0323433192103433e-4
WBGene00012423,Y10G11A.1,Y10G11A.1,233.0662741709565,1.8726821825955617,0.3845477512861795,3.569601377213658,3.575248427130754e-4,0.01625930720183528
WBGene00012444,Y15E3A.5,Y15E3A.5,312.92678929330435,2.7405718951064095,0.5237894349335336,4.277619489195554,1.8890256392861512e-5,0.0012990967542759102
WBGene00012518,Y32B12A.3,comt-2,102.58644475549941,4.0085772678645,0.5048046833307507,6.950365921160961,3.643399298062896e-12,6.420580413011338e-10
WBGene00012583,Y38E10A.5,clec-4,2342.2113134328606,3.6625605075929695,0.5640438916183977,5.606940443089827,2.0593448366128928e-8,2.4603935175058102e-6
WBGene00012608,Y38F1A.6,hphd-1,7431.804589131564,-4.780839225435601,0.22013224823004604,-19.446670171477884,3.1098148419012776e-84,4.384216964112421e-80
WBGene00012633,Y38H6C.21,Y38H6C.21,31.832028803367226,-9.491713651973804,2.0112204324181633,-4.470774812665731,7.79367267634296e-6,5.782905125846477e-4
WBGene00012661,Y39A1B.1,clec-163,24.424750568237034,7.448600432406887,1.318779997444358,5.268961044201812,1.371980742904976e-7,1.422219449520173e-5
WBGene00012683,Y39B6A.24,asp-17,93.96447011533365,-2.890964034105251,0.6304852397547087,-3.792260124972092,1.4928242278227573e-4,0.007619715669994179
WBGene00012813,Y43F8B.2,Y43F8B.2,1117.4283721298016,1.2561043459548937,0.23409349164230914,3.22992467945332,0.001238228340928235,0.04441868486108462
WBGene00012886,Y45F10D.6,Y45F10D.6,41.55402959776622,3.7234355934821717,0.7682885487941227,4.195605412239395,2.721436785548922e-5,0.0018012589578717702
WBGene00012923,Y47D3A.2,fbxa-128,191.81819666646436,2.5259072076684403,0.5803615871116259,3.4907672262581713,4.816356833471129e-4,0.02108726665784968
WBGene00013637,Y105C5A.13,Y105C5A.13,27.801339983018057,4.5340072598223236,1.0704600857636308,3.7684798466302425,1.6424474297432827e-4,0.00826972280875743
WBGene00013647,Y105C5B.5,Y105C5B.5,73.79505448433213,3.4685378362933363,0.7484262599162189,3.9663731689821295,7.297457911190079e-5,0.004189247464626621
WBGene00013654,Y105C5B.15,Y105C5B.15,1577.841832831877,2.412205413490029,0.3381303314234177,5.655231831584797,1.5563605412934176e-8,1.92469920273286e-6
WBGene00013872,ZC374.2,ZC374.2,386.3435636199073,-1.4784370731346574,0.2956232171164759,-3.309743675339113,9.338144399762856e-4,0.0353895590720045
WBGene00013899,ZC443.4,ZC443.4,84.52829422868395,2.4843946721227184,0.5793348938873062,3.425298032382507,6.141253443690473e-4,0.02558197073075741
WBGene00013904,ZC455.4,ugt-6,820.2935862456594,-2.4910234538359974,0.3940052774920765,-5.053291332819869,4.342607188322312e-7,4.1088641705347615e-5
WBGene00014003,ZK593.3,ZK593.3,715.6670530850838,-4.024873914172135,0.3234582881249402,-10.897460487426446,1.1851904008160618e-27,8.35440713535242e-25
WBGene00014043,ZK666.3,clec-58,71.59055640764385,7.540100675789429,1.7840071434052258,3.9462289721282326,7.939169525172463e-5,0.0044235006672946045
WBGene00014047,ZK666.7,clec-61,92.12583663270355,-2.8274754916760765,0.6906742048377122,-3.369860167606757,7.520633685474268e-4,0.03003566393705842
WBGene00014063,ZK673.9,clec-143,336.0579143323226,3.3363413215965165,0.5963609914616474,4.756081236374637,1.973870655421839e-6,1.6763631626588607e-4
WBGene00014135,ZK896.4,ZK896.4,425.53255012987546,2.4453984325602316,0.5102826528343057,3.812393820865244,1.376273579582819e-4,0.007107217921230249
WBGene00014166,ZK945.4,ZK945.4,13.052283627535235,-6.1720278562705415,1.6435393882217582,-3.451105520755083,5.58295243415202e-4,0.023707368498998547
WBGene00015052,B0218.8,clec-52,509.1988306387076,-1.7056101765704865,0.37735343660966,-3.1949097572883316,0.0013987456964624798,0.04867270844808303
WBGene00015064,B0228.7,B0228.7,1103.565411773844,-2.5322240028293823,0.2795174158446147,-7.270473636458871,3.5822922229904046e-13,7.42693467054687e-11
WBGene00015116,B0286.3,paic-1,2449.4439351671354,-2.241643188127899,0.33320931527889885,-5.226874244707504,1.723996698205091e-7,1.7485543490140556e-5
WBGene00015185,B0432.3,mrpl-41,673.0027031580181,-1.2621752920873606,0.21041033780919746,-3.6223281613592104,2.919634066774298e-4,0.013629470554100681
WBGene00015198,B0454.7,clec-2,217.49817464441594,7.387729314560914,0.7885008259190996,8.73522143306873,2.4317928354812505e-18,8.162717951098732e-16
WBGene00015295,C01C10.3,acl-12,371.24090934031085,-2.156196437344287,0.4153347412079075,-3.9876183546014308,6.673991181052335e-5,0.003920413652936492
WBGene00015403,C03H5.1,clec-10,660.2295339291858,-1.8567851903042434,0.4164442648781233,-3.2580234733243847,0.0011219112576947216,0.04076470337881491
WBGene00015455,C04G6.5,txt-9,65.32403292519483,3.1801888831499516,0.7715709012814345,3.4736780232363103,5.133766751412537e-4,0.022065805994333523
WBGene00015512,C06A8.1,mthf-1,3627.8223695968386,-2.360730721522313,0.2637539215432649,-7.0547983159260355,1.7285124472199664e-12,3.164749153364557e-10
WBGene00015538,C06E7.1,sams-3,978.8246126388175,-1.8552200685569926,0.19420412349486746,-6.978327978668327,2.987136680899996e-12,5.330715560421284e-10
WBGene00015574,C07G3.2,irg-1,797.3301128152308,3.4812910591362254,0.7471910581732302,3.9899983097027873,6.607376612640769e-5,0.003909880929035999
WBGene00015591,C08C3.4,cyk-7,431.1036614383308,1.623652679880846,0.33441650406630763,3.360039550135509,7.793131535567229e-4,0.030775229240455688
WBGene00015623,C09B8.4,C09B8.4,44.002731790385255,-5.476990116755498,1.3859215960451043,-3.5911051036061092,3.2927880458405494e-4,0.015071988918915607
WBGene00015632,C09D4.1,C09D4.1,345.27294004744306,-2.5540856111038432,0.5199592974654202,-3.950473856543453,7.799661767346114e-5,0.004375613833048857
WBGene00015759,C14C6.5,C14C6.5,8284.407027416968,3.4812286967226873,0.3374613558983001,8.834281746977668,1.0074344566676375e-18,3.550702742525088e-16
WBGene00015894,C17C3.12,acdh-2,28.64186535953368,-9.040485123862409,1.4884840006937314,-5.737707036072931,9.596693103406568e-9,1.2188664808272594e-6
WBGene00015897,C17E7.1,nhr-156,82.02094997838616,-2.9281139507349723,0.4980873095927041,-4.87487615920287,1.0887673534956417e-6,9.593401343488472e-5
WBGene00015932,C17H12.6,C17H12.6,1130.8246236825066,5.49909808774796,0.45697043841876644,10.939653131712648,7.4484332125569775e-28,5.526737443717278e-25
WBGene00016025,C23H5.3,xbx-4,10.249279599479449,-6.940096756737006,1.690649106794611,-3.809245059104617,1.3939175038009136e-4,0.007172061667366891
WBGene00016027,C23H5.8,C23H5.8,1365.9287016762346,-3.1955635902653325,0.30530719205994516,-8.82902093487557,1.0559595869854644e-18,3.630955672517336e-16
WBGene00016061,C24G6.6,hpo-15,2814.569514862065,1.468303719788958,0.2760761596001435,3.507378982638002,4.525441388883626e-4,0.020113015140353324
WBGene00016129,C26B2.7,C26B2.7,185.9059600428186,-1.243045848884937,0.220377981762682,-3.3716882373716413,7.470896555457663e-4,0.029921789670125605
WBGene00016285,C31B8.12,C31B8.12,12.466243550769795,-8.029541274179403,1.580837637229344,-4.763007342978029,1.9072889797190455e-6,1.6296339415805517e-4
WBGene00016424,C34H4.1,C34H4.1,807.1870753963195,2.169970251846922,0.5190067468301693,3.2176272506017614,0.0012925567663049776,0.04595193955169333
WBGene00016450,C35D10.14,clec-5,658.6764099485748,-3.268940165642394,0.5410503884504602,-5.11771218494546,3.092640525036204e-7,3.0277809806916946e-5
WBGene00016577,C41H7.7,clec-3,1003.9489293969332,4.5928059866307684,0.51655862779303,7.9232167781555995,2.3144356329169743e-15,5.826591705868482e-13
WBGene00016630,C44B7.10,acer-1,4265.10256589929,-1.5880706740156803,0.22144572112485897,-4.913487009316325,8.947066351708331e-7,7.983274773821776e-5
WBGene00016664,C45E5.1,C45E5.1,289.5946058021412,-2.572353221770013,0.3631059611923824,-5.7072960602594724,1.1478502594216474e-8,1.4448565140469986e-6
WBGene00016669,C45G7.2,ilys-2,17.787974012339603,-8.333299424231926,1.8895813929403935,-4.1455210415903085,3.39041862915416e-5,0.0022128760108247846
WBGene00016762,C49A9.8,ugt-24,164.34187271483444,1.895778464932694,0.4209158390674131,3.316051180267295,9.129910689807193e-4,0.03482708379676599
WBGene00016785,C49G7.7,C49G7.7,200.76099600902006,3.4517669143119525,0.7627376975673894,3.8699633225498964,1.0885172812401936e-4,0.005857220088139026
WBGene00016845,C50F7.5,C50F7.5,1309.8864692693382,2.7745636201487285,0.6306872896533646,3.606484001602226,3.103739850473578e-4,0.01434640144654967
WBGene00016943,C55B7.4,acdh-1,16891.499737762628,-18.405245572484226,1.4752778611147968,-12.136863193320131,6.735911800448136e-34,5.275715809039879e-31
WBGene00016957,C55F2.1,atic-1,1979.9732716534027,-2.217569848702096,0.27052839384042093,-6.34894483466033,2.1679675175028614e-10,3.150928459974777e-8
WBGene00016984,C56G3.1,npr-8,133.71707654027,2.2142271658426766,0.3212141609695436,5.33671106114532,9.464768421020848e-8,9.957783970115815e-6
WBGene00017089,E01A2.7,poml-2,213.0568729356301,-1.6224719753547558,0.31705827049120267,-3.54027029042884,3.99717431397051e-4,0.017946548878457404
WBGene00017199,F07C4.2,clec-45,201.6961003664327,6.999696985317437,0.8521201626274835,7.627676553592914,2.3902234064986364e-14,5.616228264136296e-12
WBGene00017301,F09F7.4,hach-1,3622.5160249470264,-2.6937938784119653,0.20293193609319343,-10.810491047621497,3.0702216505922272e-27,2.0611421347642488e-24
WBGene00017466,F14F9.3,F14F9.3,32.73906753639026,4.006436961504968,1.053638058488592,3.3279330916869427,8.749287694395376e-4,0.033701491233766666
WBGene00017485,F15E6.4,F15E6.4,9.872182421889017,-7.560457642498991,1.7838854243412645,-3.957909822098696,7.56084903034143e-5,0.004315499985010262
WBGene00017524,F16G10.9,F16G10.9,12.568590553326024,-6.481703848222991,1.6848687019301753,-3.550249251689694,3.8486657538783046e-4,0.017334980766190524
WBGene00017565,F18E3.7,ddo-2,824.1646585521323,-4.289865730949583,0.3963365386226548,-9.562241584185227,1.1523333056406926e-21,4.9229075584613585e-19
WBGene00017567,F18E3.11,F18E3.11,33.0494334336431,-5.9520808402849825,1.3566005916156838,-4.018928543877211,5.846339652251134e-5,0.003522294718693867
WBGene00017640,F20D6.11,F20D6.11,1455.0563815428804,1.524260169653316,0.29995607864483925,3.414700493088135,6.38521811517639e-4,0.026398476535999044
WBGene00017658,F21C10.9,F21C10.9,1056.8128531575683,-4.461859718546486,0.5555340990749013,-7.131622928536594,9.919230687630964e-13,1.8897474896516395e-10
WBGene00017659,F21C10.10,F21C10.10,329.7688314210182,-2.531550281198552,0.5142382411519886,-3.950601333435461,7.795508313220267e-5,0.004375613833048857
WBGene00017678,F21F8.4,asp-12,1178.5649636982807,2.6007632592574446,0.5580543515733394,3.7644420356811117,1.6692138109461547e-4,0.008344885215148543
WBGene00017691,F22A3.6,ilys-5,7724.97999179985,-3.726885316799285,0.4792411834001734,-6.733322236425554,1.6583223449358496e-11,2.7832176689173343e-9
WBGene00017764,F25A2.1,F25A2.1,130.8541318861716,3.9628845820778933,0.5879969201006822,5.889290340985029,3.878575151310252e-9,5.158504951242635e-7
WBGene00017777,F25B5.6,F25B5.6,1811.6655007147676,-1.5704952217901549,0.19385329345256733,-5.522192595877084,3.347952096865115e-8,3.837351923707674e-6
WBGene00017833,F26F12.2,F26F12.2,30.696403210267178,4.22224624015036,1.1652770713909804,3.194301451162297,0.0014016966683161945,0.04867270844808303
WBGene00017880,F28A12.3,F28A12.3,84.09164641204686,-3.316510010235405,0.7608857051309655,-3.7016203501294855,2.1422700030596358e-4,0.01037859879832809
WBGene00017881,F28A12.4,asp-13,6893.926056258657,-4.527385703042981,0.379992582319564,-10.598590315786883,3.025055169210304e-26,1.7058891110210748e-23
WBGene00017962,F31F4.15,fbxa-72,246.35763429623924,-4.2639557142705655,0.6769476623826449,-5.56018718053123,2.6948546793343737e-8,3.160356378082212e-6
WBGene00017964,F31F7.1,F31F7.1,4712.059355011335,3.1444454457550086,0.3903926804918479,6.773808982338821,1.2543526484208212e-11,2.1305859804140648e-9
WBGene00018138,F37B4.7,folt-2,4444.785756526265,-4.149613191074184,0.4215313594731148,-8.657987381142767,4.801666724912883e-18,1.574276685763298e-15
WBGene00018174,F38B6.4,F38B6.4,2095.497953480289,-2.090076875393558,0.3547086403266559,-4.48276893940118,7.3680695791580425e-6,5.49603412312011e-4
WBGene00018393,F43E2.5,msra-1,2482.592025831757,-3.048202101523215,0.1769324768858762,-14.402116255721888,5.018304843824488e-47,6.431641971657967e-44
WBGene00018427,F44E7.5,F44E7.5,161.78442970499236,2.940547913098614,0.6358328425848441,3.8383483042132305,1.2386469930503714e-4,0.006540241688398552
WBGene00018491,F46E10.10,mdh-1,5870.52047008985,-0.8934896162045062,0.11404873277181977,-3.450188411928881,5.601954316039637e-4,0.02371523920894495
WBGene00018603,F48E3.2,F48E3.2,17.325743881958292,-7.872124865344474,1.7024501784394748,-4.330302853327561,1.4890440699854813e-5,0.001044405139236583
WBGene00018643,F49F1.1,drd-50,327.8673558716045,3.871498264591304,0.5238281350000545,6.436268003418626,1.2244675500042806e-10,1.8364407999957816e-8
WBGene00018646,F49F1.6,mul-1,695.0421565913484,4.276474963132432,0.4551476381343276,8.297252686210538,1.0654659863872213e-16,3.0654978522626623e-14
WBGene00018647,F49F1.7,F49F1.7,403.02604167881265,3.022739671096246,0.39593810435011667,6.371550612025612,1.8712651750753135e-10,2.7769575198117655e-8
WBGene00018708,F52F10.4,oac-32,550.3824497444814,3.881637702868679,0.5545260267312863,6.0982488465006925,1.0723671813532025e-9,1.4968547052195493e-7
WBGene00018724,F53A9.1,F53A9.1,996.3160452587357,2.0967401413821447,0.324930380494735,4.914099257049981,8.91915579770097e-7,7.983274773821776e-5
WBGene00018730,F53A9.7,F53A9.7,176.79280615846955,2.380598488222111,0.4667650636520071,4.029004385007221,5.601357364272434e-5,0.0034037903500652054
WBGene00018760,F53E10.4,irg-3,3049.824302534796,5.1429138165699,0.30764218638285984,15.091928292278507,1.8301451172324877e-51,3.2251732328429516e-48
WBGene00018803,F54D10.2,fbxa-24,79.80017588337357,3.8085647948195884,0.7029224080291088,4.706870569251475,2.515485063582808e-6,2.073877685753826e-4
WBGene00018811,F54D11.1,pmt-2,6551.409581308185,-2.8448710440207123,0.2951222336883413,-7.945423205548697,1.935289183734822e-15,5.052538317091392e-13
WBGene00018862,F55A12.1,,605.6778352998592,1.6993405544129387,0.3420126838246778,3.506713672138965,4.536770332410524e-4,0.020113015140353324
WBGene00018904,F55G1.9,pycr-4,2311.3683744309205,2.833393450812925,0.394449073983077,5.91557593798036,3.3071628020463928e-9,4.440417255547624e-7
WBGene00018910,F56A4.2,F56A4.2,1463.0772570509296,4.75508842304452,0.3505422022791007,12.138591003820506,6.595192736189375e-34,5.275715809039879e-31
WBGene00018934,F56B3.11,F56B3.11,1324.4526047913955,-1.2144305693661641,0.21652803500574125,-3.2994829946488036,9.686309597009316e-4,0.036222173129612026
WBGene00018971,F56D6.2,clec-67,6613.744539862053,2.8726826191730437,0.42681437416403617,5.559050404101804,2.712463624258389e-8,3.160356378082212e-6
WBGene00019146,H02F09.3,H02F09.3,675.7887909268106,4.753460271969777,0.5606192022546471,7.587075602946882,3.272061894915263e-14,7.562217802379571e-12
WBGene00019150,H04J21.1,H04J21.1,38.00483704741498,6.99974992771192,1.8584094805963165,3.497479966377655,4.69675987117574e-4,0.02069216270744862
WBGene00019232,H23N18.1,ugt-13,111.06021791860897,3.6220793750098816,0.7773412479861442,4.016356243925359,5.910488973206204e-5,0.0035457903635855775
WBGene00019235,H23N18.4,H23N18.4,43.925655030355124,6.742260881389657,1.6736368204593053,3.729758335309903,1.9166350945882003e-4,0.009414885562196672
WBGene00019249,H28G03.1,hrpa-2,2448.8781458840967,-1.2697311264772102,0.1810535119058161,-4.251401248033365,2.1243717718174768e-5,0.001446830591260038
WBGene00019273,H43E16.1,H43E16.1,1435.6798515647422,2.1945487267147175,0.39506689991504584,4.289270316189762,1.7926108819071796e-5,0.0012511004065904664
WBGene00019322,K02F2.2,ahcy-1,34652.72751450925,-2.702666797203973,0.2261459674408608,-9.740022438295258,2.0350941706490036e-22,9.563585872603217e-20
WBGene00019376,K04A8.5,lipl-4,37.93375161462373,-3.306592973132383,0.8765567144675367,-3.201838428489187,0.0013655356638370177,0.04788886017108029
WBGene00019495,K07E8.3,sdz-24,379.4443308036361,-2.271871194425878,0.4457956375027093,-3.97462658977929,7.04897622902217e-5,0.004089566538138047
WBGene00019519,K08B5.2,K08B5.2,68.85596075862695,-1.7388465604937264,0.38505718222619006,-3.2173054228761377,0.0012940076608045292,0.04595193955169333
WBGene00019564,K09D9.1,K09D9.1,368.0234107927819,2.961491941379949,0.6971240556594185,3.5309238311272915,4.1411097988922264e-4,0.01847511580531095
WBGene00019619,K10C2.3,asp-14,25093.519329848383,3.398048087505768,0.3526712319128978,8.217421284369244,2.0792562557140541e-16,5.747716606481713e-14
WBGene00019656,K11G12.5,slc-25A10,1820.2095511271955,-1.1760555060303157,0.20306747537313405,-3.329216088337494,8.709080586834292e-4,0.03363852551046297
WBGene00019660,K11H12.4,K11H12.4,711.5447751324054,2.8343588077228583,0.5308437275757408,4.397450109062072,1.0953005083560893e-5,7.878340085104157e-4
WBGene00019730,M02D8.4,asns-2,2050.2132625866266,-1.6511067530137413,0.360285334529553,-3.1949864251810665,0.0013983741773580048,0.04867270844808303
WBGene00019738,M02F4.7,clec-265,4797.041966604411,2.3280526297862245,0.40070450592087076,4.562096514450526,5.064535551563943e-6,3.923067154172993e-4
WBGene00019780,M60.4,M60.4,273.4755621409319,1.6330883915115812,0.31023833489698005,3.6523158618932205,2.598859428101443e-4,0.01229487255616582
WBGene00019800,PAR2.1,mtss-1,799.3180754364895,-1.2057407139704177,0.17493267479150484,-4.0343561590855535,5.4752217643446194e-5,0.0033415444343606253
WBGene00019818,R02C2.7,R02C2.7,27.944729317621032,6.945151368145793,1.5722861675154995,4.099222839523109,4.145397634983662e-5,0.002620709231300434
WBGene00019890,R05F9.6,R05F9.6,3118.009715068996,-1.3458992480382772,0.1796258311448521,-4.709229416765429,2.486550701093852e-6,2.0620818696483013e-4
WBGene00019961,R08E5.1,R08E5.1,27.621160059878388,-3.6189458417325424,0.7905453438585075,-3.9453092298406784,7.969706124931406e-5,0.0044235006672946045
WBGene00019963,R08E5.3,R08E5.3,626.7052001604162,-3.739092512422932,0.4530831658253695,-7.149002118678066,8.741098156137942e-13,1.688109613770311e-10
WBGene00020107,R151.2,R151.2,10396.911734437901,-1.885651369682526,0.3655446002457089,-3.79064926345822,1.5025400455797856e-4,0.007619715669994179
WBGene00020166,T02G5.7,T02G5.7,2631.1176024388715,-1.3165138362354616,0.2367122122746835,-3.449394639968849,5.618449351530439e-4,0.02371523920894495
WBGene00020169,T02G5.13,mmaa-1,611.1243905993732,-2.3566848663619484,0.2616290868626958,-7.096630151586874,1.2783555820967808e-12,2.3713496047895283e-10
WBGene00020182,T03D3.1,ugt-53,85.45490437828818,-3.2426746732583016,0.5907672626397763,-4.642563741604388,3.441124286339939e-6,2.772169725075455e-4
WBGene00020245,T05B11.1,T05B11.1,881.0397406581546,2.831918805782802,0.696097203908897,3.3499901920134656,8.081442186223145e-4,0.031666687977719155
WBGene00020311,T07D3.9,T07D3.9,153.06232606787788,-2.772529392040747,0.5944452811560337,-3.8229412598268055,1.3186920243447482e-4,0.00688552598489343
WBGene00020383,T09B4.9,tin-44,1515.3399662787563,-1.2556956732729894,0.22600471179247272,-3.3437164529866163,8.266417926207576e-4,0.03201647250650396
WBGene00020394,T10B5.8,T10B5.8,21.755837352587886,4.74102571337291,1.2779949943314868,3.318499471581554,9.050249375031359e-4,0.034765780841741714
WBGene00020557,T19B4.3,T19B4.3,1954.3094522549818,-1.735376637420148,0.29502972404253885,-4.187295505323474,2.8229817516589838e-5,0.0018597381651816987
WBGene00020578,T19D12.3,,86.10683920499142,2.9246859724223353,0.6799042616746325,3.5662167588863656,3.6217184857807944e-4,0.01639602986017966
