WBgeneID,wormbase_gseq,wikigene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
WBGene00008871,F15H10.4,tag-314,23.483940810700908,2.9059426464803626,0.74927389655723,3.2110322507366242,0.0013225909061874027,0.03667487247701468
WBGene00008905,F17B5.1,F17B5.1,1263.0190472541576,-3.7822530545424913,0.6375163964340639,-5.148499823536638,2.6257803332119587e-7,4.160201852068234e-5
WBGene00008912,F17C8.7,F17C8.7,25.088952818212597,4.47989036538641,1.1801186515761783,3.3724493380990364,7.450279147879148e-4,0.025469923183911464
WBGene00008915,F17C11.4,F17C11.4,296.8325219505739,-1.3640808595844776,0.25775156063149307,-3.352378769181741,8.012032210374224e-4,0.026420538753061794
WBGene00008925,F17H10.1,F17H10.1,398.02974263502097,-1.6133504758757704,0.2977190843261845,-3.739600631902961,1.8431285139695517e-4,0.009696825739143626
WBGene00008950,F19B6.4,wht-5,32.02514028687468,6.200998205133107,1.5022943804136046,3.7948609004072393,1.477262543551691e-4,0.008405966715729622
WBGene00008995,F21A3.5,prde-1,195.10667576563407,1.7976376961472504,0.37972897702093733,3.417273304575073,6.325174694396349e-4,0.022883519156839706
WBGene00009048,F22B8.6,cth-1,1682.0060671067588,-6.195797514876263,0.5929111680717317,-9.606493892500222,7.506143793881707e-22,1.478066943640935e-18
WBGene00009049,F22B8.7,F22B8.7,1069.7894441775202,-2.3934864248065026,0.24309683444539204,-7.789021313775459,6.7530215866600804e-15,5.1713138639179196e-12
WBGene00009075,F23B2.7,F23B2.7,16.277310533710807,7.534298880653552,1.7585638485770774,4.000024728328902,6.33358651978938e-5,0.004253683627776079
WBGene00009100,F25B3.3,rgef-1,41.620923286735874,2.7207948673699542,0.5779629437046291,3.842451997242409,1.2181124331659658e-4,0.007332079379371036
WBGene00009115,F25F2.1,F25F2.1,59.557955268589886,3.3939818141644853,0.8060635588888332,3.5902650383474333,3.303418937054124e-4,0.014097314745620449
WBGene00009125,F25H5.2,F25H5.2,10.495450081668743,7.111233618453228,1.9405599807280225,3.4068689883901193,6.571266092245705e-4,0.023526839432601244
WBGene00009143,F26A3.5,F26A3.5,41.53000879590957,5.081020149542821,1.3152814067931389,3.482920176536261,4.959762261187943e-4,0.01914996162695087
WBGene00009192,F27E5.1,asah-2,3227.0091810962913,2.160039140601373,0.3311558197330829,5.0128641614675296,5.362575542292845e-7,8.034537095104846e-5
WBGene00009221,F28F8.2,acs-2,643.788820514984,-5.8716404715831985,1.4831157956489351,-3.6218618177637607,2.924903540446884e-4,0.013175447843633939
WBGene00009334,F32D8.12,F32D8.12,499.81696406268156,-2.010962766078322,0.47186904145184855,-3.2020807328859413,0.0013643875380466568,0.03746358132357593
WBGene00009344,F32H2.7,F32H2.7,48.35306098608291,7.410953748104784,2.0880195666589643,3.30981273281983,9.335840928859329e-4,0.0291931319472663
WBGene00009384,F35B12.4,piit-1,34.804867986457545,6.713338173847533,2.0107568055941365,3.090049555750041,0.002001231021801344,0.04793883987465527
WBGene00009388,F35B12.9,F35B12.9,159.67754260614524,3.802432076248817,0.5688252775237456,5.805705559755046,6.409551373191683e-9,1.549986949615336e-6
WBGene00009397,F35C5.9,clec-66,4203.938061254249,2.5393576338673567,0.38911336780677896,5.241037195309197,1.5967652201100232e-7,2.717260715308217e-5
WBGene00009406,F35C11.7,F35C11.7,15.030879106044436,6.539557748513323,1.9632059953351293,3.0763749514132566,0.002095341718575083,0.049371265382630675
WBGene00009413,F35E2.6,oac-19,41.463146151506166,7.015463373598595,1.7193321542370619,3.789531509395736,1.509316666016832e-4,0.008457081676575615
WBGene00009431,F35E12.7,dct-17,5049.488341613555,2.4265216652934325,0.3116938016098303,6.180814810379191,6.377158996460482e-10,1.7939338695349238e-7
WBGene00009434,F35E12.10,F35E12.10,1055.612277746185,1.7863586582772757,0.352345911041455,3.650840319035035,2.613837163990257e-4,0.012381144834516048
WBGene00009488,F36G9.12,oac-20,1233.7794537737707,2.7068002561535263,0.4788621468490551,4.608424931213334,4.0573080891473915e-6,4.5840930082629216e-4
WBGene00009489,F36G9.13,F36G9.13,23.148997934542262,5.129790327987383,1.3313319221264344,3.4775627708171934,5.05994559053539e-4,0.019475684352679174
WBGene00009500,F36H2.3,cfh-1,68.33602779037103,5.285522537328688,1.0769069166926903,4.4437661817844,8.839767100342285e-6,8.536270677195203e-4
WBGene00009526,F38A1.14,clec-169,241.13847291353224,-2.2939618545752385,0.49651261289530535,-3.613124436283985,3.025294257671789e-4,0.013451824531531592
WBGene00009577,F40F8.4,F40F8.4,119.70286167196686,2.9531288052251567,0.6425948412818051,3.817535790252875,1.3479123835863135e-4,0.007839503922090188
WBGene00009624,F41E7.8,cnc-8,206.32870016315437,2.9596671642802144,0.6140735656647963,4.0054926670184505,6.188835387832224e-5,0.004181711126758792
WBGene00009634,F42F12.1,nspc-9,87.7408204227136,3.9868349716904286,0.6683246505978769,5.217277214855294,1.815724113967504e-7,2.9444636690503618e-5
WBGene00009638,F42F12.7,nspc-14,221.365281055322,2.235733623267613,0.3651660622939885,4.753272010995933,2.001507786338546e-6,2.5080712115355016e-4
WBGene00009640,F42F12.9,nspc-10,105.51926157757997,2.425654192765425,0.6038477960146513,3.188972793267763,0.0014277931483165076,0.03874153692203689
WBGene00009677,F44A6.5,F44A6.5,484.8387130278147,-2.3940482674342753,0.4605039479400135,-4.112990292280837,3.9056681574985815e-5,0.002818624601202118
WBGene00009706,F44G3.2,argk-1,2387.4937099510266,-10.337998086256144,1.515115243199892,-6.493234181631291,8.401293912565666e-11,2.8244740314830522e-8
WBGene00009754,F46A9.1,F46A9.1,28.262401481874576,5.488239182382248,1.488589390682847,3.3509839675090247,8.05249642874202e-4,0.02642752637470952
WBGene00009805,F47B8.4,F47B8.4,48.71102270138332,-3.6687152620621695,0.9633877030436078,-3.289138165300764,0.0010049467838781224,0.03079578180012449
WBGene00009895,F49E11.10,scl-2,2178.28305759695,-2.5291997743458627,0.42779600243751054,-4.743381805308651,2.1017959571418717e-6,2.586710310111032e-4
WBGene00009938,F52F12.5,F52F12.5,13.669362602727265,8.078454016070806,2.409306806273936,3.1454914734546024,0.0016580802806984035,0.04279958537293407
WBGene00009995,F53F4.13,F53F4.13,382.30346653482957,2.855853541551823,0.5368572715242611,4.3882306648525296,1.1427654009262727e-5,0.0010431707474415723
WBGene00010034,F54B11.11,F54B11.11,319.253743323612,-1.682432798472203,0.3766792199849584,-3.1390975018994145,0.0016946904964749555,0.04315766033381784
WBGene00010055,F54D5.12,F54D5.12,1831.1656783246967,-1.9512907835197244,0.21970350851484063,-6.605678686381523,3.9570030152437706e-11,1.43535077795053e-8
WBGene00010082,F55A11.11,F55A11.11,52.16219040657069,2.515604286670382,0.6325286572364063,3.1865817676574517,0.001439647873211364,0.03898645635431325
WBGene00010111,F55D12.2,F55D12.2,248.8889987143825,2.12865111062194,0.4868068434227258,3.345579735837192,8.211074661811698e-4,0.02669373894773879
WBGene00010118,F55F3.4,F55F3.4,227.50212119513787,-3.5019398143662883,0.4473576659397503,-6.710379731752684,1.9411858396058992e-11,7.432584892535477e-9
WBGene00010123,F55G11.2,F55G11.2,11800.23265754351,2.5890184828562295,0.3554880108604671,5.876480834894294,4.190798996759523e-9,1.0899240258742127e-6
WBGene00010124,F55G11.4,F55G11.4,13325.064045883726,1.7458233624714983,0.34687292472630626,3.5915843343913116,3.286737807317823e-4,0.014069687557785364
WBGene00010126,F55G11.6,F55G11.6,39.035081129815694,8.597796501256887,1.4470732661654004,5.5959823808474045,2.1937598133672015e-8,4.315236515937635e-6
WBGene00010127,F55G11.7,F55G11.7,107.89179953771541,5.20526926884025,0.8352092961056036,5.633640921838252,1.764442094990916e-8,3.6850105814173916e-6
WBGene00010148,F56D5.3,F56D5.3,170.90599394269785,1.859888715767709,0.42226016337782457,3.2204996675258832,0.0012796734111850947,0.03607161206498025
WBGene00010241,F58D2.2,F58D2.2,50.12276865949798,9.852641668509655,2.9021359157272517,3.222675277827558,0.0012699943774303014,0.036019758227364765
WBGene00010245,F58D5.6,,17.17330247254845,8.104536668347615,2.2297953589044948,3.410419094281256,6.486312517575939e-4,0.023283159307881968
WBGene00010254,F58E6.5,F58E6.5,22.69606147471626,8.921573249507594,2.273778359749148,3.7037793122618576,2.1241106439767382e-4,0.01064681495148195
WBGene00010256,F58E6.7,hrg-3,184.54156055152325,2.972048592411687,0.6747408837548201,3.6637006174209423,2.485973370809646e-4,0.011981348581552502
WBGene00010309,F59B2.5,rpn-6.2,193.08738566054825,2.1465804896502947,0.4507341098760843,3.6531082373663093,2.5908495402001764e-4,0.01231457588348939
WBGene00010319,F59B10.3,F59B10.3,106.07796226431601,2.7973397298058877,0.5032478002927793,4.565026868412226,4.994303704859413e-6,5.507318581422572e-4
WBGene00010408,H19N07.4,mboa-2,978.7658200291542,-1.7138814207764403,0.2422944585878846,-5.009942975382343,5.444616592703908e-7,8.069741410089319e-5
WBGene00010425,H37A05.1,lpin-1,2455.3452470712637,-1.5615717690306505,0.19335537544714165,-5.4902625105494245,4.013367975219948e-8,7.376035222724235e-6
WBGene00010510,K02E11.1,ent-3,46.050749039360156,4.581293933150607,1.0824127704355648,3.7705522741645843,1.628866774650501e-4,0.008945139291546816
WBGene00010539,K03H1.4,ttr-2,286.9501979439216,2.886458812609721,0.5809855006202391,4.107604768211984,3.9978345035014065e-5,0.0028552409738996573
WBGene00010595,K06A4.5,haao-1,135.44794296890507,3.7496311750462947,0.8957833460163424,3.6276976899579574,2.859598067567138e-4,0.012966019658995208
WBGene00010633,K07F5.5,nspd-2,30.286578473834226,9.23948920592915,2.4165082941782337,3.6165773678426922,2.9852411971001126e-4,0.013403441257598682
WBGene00010634,K07F5.6,K07F5.6,20.888078927576906,8.44701457347468,2.572057192688866,3.089750335281914,0.002003248096909564,0.04793883987465527
WBGene00010663,K08E3.3,toca-2,313.9047431944908,1.9753665570298131,0.4457718400825714,3.309689900457883,9.339938471230731e-4,0.0291931319472663
WBGene00010679,K08F4.5,K08F4.5,18.317066541686827,8.580003216148857,2.129632531667626,3.794083296530855,1.4818992396418298e-4,0.008405966715729622
WBGene00010712,K09B11.5,K09B11.5,29.34466954294986,7.116700584495378,1.88486390522746,3.5104394360487756,4.473667052343e-4,0.01781518364965227
WBGene00010788,K12G11.1,sulp-4,63.98912483779079,2.2520361342272945,0.5612620421732388,3.1216009681383587,0.00179870556532753,0.044997019078901405
WBGene00010790,K12G11.3,sodh-1,466.88824561403635,-4.366036706038909,0.5626895148964532,-6.8706393200703975,6.391480743634263e-12,2.8419409861372476e-9
WBGene00010833,M03B6.1,M03B6.1,69.78093613485615,-2.2601115122261697,0.5678393718260334,-3.099664446595309,0.0019373999515808911,0.046933428704026364
WBGene00010876,M05D6.3,M05D6.3,14.736831787867187,7.805648986020538,2.0621139870898437,3.5427959035041643,3.9590898060191227e-4,0.016338950265319636
WBGene00010900,M28.9,M28.9,40.05805867981084,9.045782014402086,2.1469462663645866,3.980435909498851,6.878900975309382e-5,0.004550101478789885
WBGene00010957,MTCE.3,,4434.727619063684,1.4169249067788328,0.2443700823194797,3.7521978880380358,1.7529100979502235e-4,0.009403381166514749
WBGene00010958,MTCE.4,,3508.956903727114,2.2786942198012476,0.40320841508818295,4.41135192928015,1.027271930701588e-5,9.567511008642357e-4
WBGene00010961,MTCE.16,,2399.7941982762663,1.4923758814787114,0.27496928529074355,3.6090426624537555,3.0732906972858094e-4,0.013577640695957564
WBGene00010988,R03D7.1,metr-1,5784.383977449991,-1.8575214133547084,0.23410379839161907,-5.798801312415219,6.679060882576158e-9,1.5873133656108578e-6
WBGene00010989,R03D7.2,R03D7.2,164.95073024308493,2.3239650513092323,0.5762386705626481,3.1652944248401194,0.001549260957470475,0.04114646057374379
WBGene00011028,R05D7.3,R05D7.3,44.960780743626664,4.099549018379819,0.6245510497543317,5.763418410385682,8.242710928184113e-9,1.8936254572348302e-6
WBGene00011052,R06B9.1,arrd-11,35.11993107124623,-5.3032461858249675,1.1608995042650183,-4.1375210930647865,3.510781838453279e-5,0.0025878404738631016
WBGene00011056,R06B9.5,R06B9.5,73.64443749334335,-2.221873683671387,0.5581362655634271,-3.0850417539759594,0.0020352357917803794,0.048372563380611265
WBGene00011061,R06C7.1,wago-1,1928.9779706096358,1.5954980758810167,0.3008331010637957,3.6415476621660114,2.7100393856602754e-4,0.012669257844127646
WBGene00011063,R06C7.4,cpg-3,28.266365613919763,7.481405179010634,1.6645888968830458,4.194071696671391,2.739913176591973e-5,0.002145850183303622
WBGene00011072,R06F6.11,tag-209,97.69990801849356,2.5519561237164186,0.6268789837894666,3.2732890665952765,0.0010630370073882863,0.03193922873399405
WBGene00011114,R07E5.6,R07E5.6,30.663204392857335,5.418682478459016,1.4677780128328473,3.3511078892412614,8.048893707305233e-4,0.02642752637470952
WBGene00011120,R07E5.15,R07E5.15,39.76661072125757,6.784781917066568,1.5829252048096358,3.9703593688258834,7.17643052993146e-5,0.004688147792633898
WBGene00011190,R10D12.9,swt-6,219.3677183579517,-2.2874027382678537,0.5219321101343948,-3.4245885692060734,6.157311075730814e-4,0.022526848990019523
WBGene00011214,R10E9.2,R10E9.2,64.09748528614338,5.067845057192362,1.2415475632791846,3.679154300885369,2.3400865988973719e-4,0.011397792819505785
WBGene00011232,R11A5.4,pck-2,11735.959940955332,-1.5899952647887936,0.16231793829554006,-6.715186726954275,1.8782554026642162e-11,7.3971064200924446e-9
WBGene00011252,R11H6.4,R11H6.4,11.73822913755155,6.465857298967135,1.8370237505518692,3.2475667759738562,0.0011639634777703787,0.03392337041669295
WBGene00011260,R13G10.4,cnnm-5,24.08959227520729,6.4179940716345145,1.8439156534114072,3.20947113859883,0.001329793962154368,0.03667487247701468
WBGene00011322,T01C3.5,irld-14,19.96986445022958,7.756219243002125,2.152655493223593,3.370822347488574,7.494417015570565e-4,0.02550692447966041
WBGene00011362,T02B5.1,cest-1.1,474.1107465752946,-2.30383506368613,0.577093107808252,-3.1257262290602195,0.0017736658727514432,0.04453225936248796
WBGene00011487,T05E12.6,T05E12.6,5049.84730215271,-2.3079659127407854,0.41911184619033226,-4.3138029363162635,1.6046999692502274e-5,0.0013570051764506218
WBGene00011561,T07C4.5,ttr-15,497.866146761329,2.6688572917667224,0.6480882685314605,3.3465461374285597,8.182506152932532e-4,0.02666375054657731
WBGene00011586,T07D10.6,flp-33,33.38158659179259,4.819534869840743,0.9492184207548694,4.550622675870131,5.348739114717685e-6,5.759923434161606e-4
WBGene00011668,T09F5.9,clec-47,229.59637155514778,-6.463721034036188,0.8496167500330152,-7.01930727449105,2.229709388778865e-12,1.1820890082664568e-9
WBGene00011708,T11B7.5,T11B7.5,67.69061821796738,3.4987045937579024,0.8842085595384288,3.3913996436805305,6.953662392117804e-4,0.02444018279380872
WBGene00011736,T12D8.9,T12D8.9,999.3108668945016,2.0469790546353432,0.4159500219336708,3.719146467269645,1.9989711879536505e-4,0.010218103488535099
WBGene00011801,T16G1.7,T16G1.7,322.5085091644132,-3.0047684017324636,0.6263253924690914,-3.9991487361835993,6.357072165712944e-5,0.004253683627776079
WBGene00011854,T20B3.14,T20B3.14,25.318938431385938,7.721488900501157,1.3149482251563158,5.491842767910269,3.9776143881567103e-8,7.376035222724235e-6
WBGene00011886,T21B10.4,T21B10.4,341.33489801132737,1.7697108589318384,0.38351493790563407,3.310720739759706,9.305602512787948e-4,0.0291931319472663
WBGene00011891,T21C9.3,del-6,245.55367685232105,3.134083655529509,0.8033691648660162,3.2787960637857125,0.0010425094493057019,0.03165187279566034
WBGene00011919,T22C1.9,T22C1.9,19.302593980634732,8.316781863527632,2.2787505064657725,3.43029297913402,6.029298563868116e-4,0.02216209370782883
WBGene00011974,T24A11.2,xbx-5,36.93146446204973,3.390276137094334,0.9205637739550716,3.1396805076053265,0.0016913218060036887,0.04315766033381784
WBGene00011996,T24F1.4,T24F1.4,10.10156064467696,6.44152041383589,1.840625788169721,3.2279893349446174,0.001246636218491775,0.03559398109281472
WBGene00012007,T25B9.1,T25B9.1,80.44347447424454,2.772512069010487,0.7198437048420349,3.1569520629609107,0.0015942755311427236,0.04177850555374772
WBGene00012120,T28C6.5,T28C6.5,15.359785765509583,7.865622014829705,2.3312340998270074,3.1595376952388787,0.0015801965759751856,0.04156761374664496
WBGene00012149,VF13D12L.3,VF13D12L.3,1271.3786069159662,-1.477937433705634,0.2299880735580351,-4.252122375636411,2.1175408744346763e-5,0.0017169519654827985
WBGene00012169,W01B6.2,ttbk-4,50.99146771992106,5.649046561382361,1.589174443309633,3.2400763698784996,0.0011949768974310142,0.03460412091216197
WBGene00012289,W05H12.1,W05H12.1,161.67181731515774,2.536007152476499,0.48725609501658473,4.178515514325582,2.934179844327155e-5,0.002285013275378842
WBGene00012330,W07G1.3,zip-3,1313.305264947062,-1.410997533572363,0.2745929718173984,-3.3176287344243005,9.078506892317435e-4,0.028701408028372368
WBGene00012382,Y5F2A.1,ttr-16,1421.0296165895409,1.6350661366622044,0.36463937661266527,3.112845757927887,0.00185292828462564,0.04592953052222887
WBGene00012404,Y6G8.2,Y6G8.2,407.71581705947665,-2.097867679341834,0.4823234728608507,-3.3128548976981165,9.234887790058243e-4,0.029062487054375072
WBGene00012423,Y10G11A.1,Y10G11A.1,233.0662741709565,1.9806601880589476,0.3825570760697319,3.8704294879884937,1.0864377877519114e-4,0.006655759318387709
WBGene00012428,Y11D7A.3,Y11D7A.3,138.8856260860359,3.630327635837183,0.8783019920632069,3.5640675577699357,3.651519075062981e-4,0.015298644051874814
WBGene00012439,Y12A6A.1,Y12A6A.1,111.93659177243137,2.6863328178315693,0.6520913657255304,3.352801359973552,7.999809838146431e-4,0.026420538753061794
WBGene00012492,Y20C6A.2,fbxb-7,27.511781216963566,-5.0584728944305075,1.2639933467909776,-3.606405766298964,3.104675319153781e-4,0.01361955006938085
WBGene00012544,Y37D8A.2,Y37D8A.2,756.8505980318716,1.7962906383418713,0.4201892284181416,3.0850163466158578,0.002035409660530654,0.048372563380611265
WBGene00012585,Y38E10A.7,lips-15,303.2790533570007,2.4082246142311927,0.36709310507879095,5.198203365387703,2.0122391624449962e-7,3.225198211063003e-5
WBGene00012596,Y38E10A.18,nhr-234,35.496198905076895,6.554447314396499,1.7276013836795459,3.5045395144922753,4.573976838379352e-4,0.018117154235695685
WBGene00012597,Y38E10A.19,nhr-235,18.379133992779323,7.430646275740178,1.5548266728740194,4.457504104254415,8.291945007195766e-6,8.140582551898955e-4
WBGene00012608,Y38F1A.6,hphd-1,7431.804589131564,-3.0581421649306675,0.21869470847006678,-11.697320812317715,1.315412212094171e-31,1.8131641931506055e-27
WBGene00012631,Y38H6C.19,vmo-1,12.292089018248689,-9.235713147662137,2.4219583549589316,-3.6068799984838162,3.0990089165467593e-4,0.01361955006938085
WBGene00012633,Y38H6C.21,Y38H6C.21,31.832028803367226,-7.136442921260433,1.7367334607816614,-3.821221316409446,1.327924150766902e-4,0.00775597732803855
WBGene00012634,Y38H6C.23,Y38H6C.23,33.13525246851143,-10.60094639613475,2.107242467880509,-4.793442876222217,1.639431558340333e-6,2.1318796792606747e-4
WBGene00012661,Y39A1B.1,clec-163,24.424750568237034,7.049391550113967,1.3159346024170109,4.976988627006639,6.458111463948319e-7,9.177176125676663e-5
WBGene00012664,Y39B6A.1,Y39B6A.1,17139.040062445052,-1.9358705912804668,0.3988119672065598,-3.600369871891971,3.1776483090343444e-4,0.013730628304617368
WBGene00012791,Y43D4A.5,Y43D4A.5,244.54191335067236,5.353375674996585,0.6924526608529289,7.008963860458615,2.4008945390259686e-12,1.225701123182739e-9
WBGene00012861,Y45F3A.4,Y45F3A.4,97.90490401977381,2.1140803866711297,0.5161763904758688,3.126993827019269,0.0017660363542292997,0.04450282469231566
WBGene00012886,Y45F10D.6,Y45F10D.6,41.55402959776622,3.0103979062993593,0.7669669256037304,3.2731501483238787,0.0010635596335536325,0.03193922873399405
WBGene00012901,Y46G5A.10,cnp-2,66.67427687147996,6.0289510088475895,1.5044552304559822,3.675051870551064,2.3780109650057212e-4,0.011541726458323543
WBGene00013027,Y49A3A.4,Y49A3A.4,38.94492212295341,3.5215842604239374,0.8295608239172227,3.642390254346732,2.7011814988581965e-4,0.012669257844127646
WBGene00013058,Y51A2A.1,clec-247,24.43953849793725,7.437548756598145,1.9602784777928464,3.539062860297992,4.015502209214811e-4,0.01652229326919909
WBGene00013073,Y51A2D.4,hmit-1.1,1442.0636042254725,-2.8123342151517434,0.4111386951394086,-5.624219375331916,1.8634871469640663e-8,3.833777139366073e-6
WBGene00013082,Y51A2D.15,grdn-1,240.85811709316448,2.5527626919776876,0.5698157930562346,3.6025022770386816,3.15168638751409e-4,0.013661272064620825
WBGene00013138,Y53C10A.10,Y53C10A.10,11.241952900320468,7.750453860696895,2.2582185170604734,3.2106963103530046,0.0013241379063730727,0.03667487247701468
WBGene00013214,Y54G11A.3,Y54G11A.3,411.844547712187,1.7986736725511252,0.38689728151318376,3.356636850669813,7.889666505065954e-4,0.02614210651582431
WBGene00013289,Y57G11A.1,tag-273,883.7461999013302,1.6593235800696162,0.3771834519356727,3.0736331992298926,0.0021146926149398317,0.0497421894271854
WBGene00013459,Y67A10A.10,Y67A10A.10,37.4192019826309,4.348649365846993,0.9463050916593788,4.067028065016804,4.7616510365225694e-5,0.003331705476519142
WBGene00013478,Y69E1A.8,Y69E1A.8,23.902418870033177,8.432508894727853,2.346571648521599,3.380467372358112,7.236266598868049e-4,0.02490865675080319
WBGene00013481,Y69H2.3,Y69H2.3,437.09786628606327,3.105070614208484,0.603222993569776,4.318586396702317,1.570317496024161e-5,0.0013444258611923622
WBGene00013647,Y105C5B.5,Y105C5B.5,73.79505448433213,3.698120578246072,0.7453111699211117,4.2909870498580895,1.7788068923800423e-5,0.001468208036201587
WBGene00013684,Y105E8A.27,Y105E8A.27,25.194124085025088,6.731642804882316,1.6964782164918466,3.6732819462714663,2.394550212313903e-4,0.011581221097029767
WBGene00013723,Y106G6H.13,Y106G6H.13,24.177086938508907,8.457426771852015,1.9755187513557464,4.02801885144904,5.6248834467539035e-5,0.003857382757714219
WBGene00013776,Y116A8A.6,Y116A8A.6,14.791081695776965,7.797322255269823,2.005658963794853,3.6383664356689818,2.7437285865922884e-4,0.012756518676941027
WBGene00013870,ZC373.5,ZC373.5,339.68518040629243,-1.8773337443627147,0.34995893360089914,-3.9357010555228644,8.29541821447336e-5,0.005245139663683523
WBGene00013894,ZC434.8,ZC434.8,563.3592108286165,2.2195723935144884,0.4841268548281508,3.5519045811347945,3.824535249999877e-4,0.01592670510151006
WBGene00013956,ZK265.3,nsph-2,23.11649471216851,8.661130191280744,2.3396155679423694,3.4882355473716755,4.8621953501860416e-4,0.018932344832475818
WBGene00013959,ZK265.7,ZK265.7,61.462725627811004,3.268983736248991,0.7401236724910657,3.7412446583816252,1.8311115645731335e-4,0.009670514101944855
WBGene00013979,ZK507.3,,21.47082187689224,8.307895247803105,2.2819428599997744,3.4215998063176203,6.225387138577977e-4,0.02262247911486705
WBGene00014000,ZK550.6,ZK550.6,1274.8148294775638,-1.8570867550932748,0.36109503512832136,-3.7582537090575356,1.711033439188274e-4,0.009285387766051641
WBGene00014003,ZK593.3,ZK593.3,715.6670530850838,-2.668507166707796,0.3172906585091128,-6.834450080872819,8.23201943918797e-12,3.545942373430218e-9
WBGene00014009,ZK617.2,lips-6,615.659708400552,4.366278171472672,1.1073227946822586,3.491554757149277,4.802180214004031e-4,0.01875162948153869
WBGene00014029,ZK637.12,ZK637.12,11.957277457718103,7.818096942805572,2.375016679237749,3.081282336574698,0.0020611110915164546,0.04881504344581239
WBGene00014030,ZK637.13,glb-1,333.91150184889096,2.804906683496491,0.5606983507125815,4.110778425809932,3.943274682779198e-5,0.0028309426160118994
WBGene00014043,ZK666.3,clec-58,71.59055640764385,10.370359926966898,1.7788531079362382,5.54872118610071,2.8776666097386015e-8,5.4659073869016885e-6
WBGene00014046,ZK666.6,clec-60,61.702485591242045,-3.50521778441361,0.893927220176195,-3.3618148285285185,7.743203042801164e-4,0.025910008656364208
WBGene00014063,ZK673.9,clec-143,336.0579143323226,4.697169996740937,0.5948671421196913,7.0556426797841825,1.718047918616522e-12,9.472629004084055e-10
WBGene00014077,ZK792.4,ZK792.4,51.552713990260955,3.7141511162535368,0.8434219533977556,3.8108459274805613,1.3849206642994877e-4,0.00795406101529339
WBGene00014091,ZK822.4,ZK822.4,365.0954453381999,3.016038169316559,0.48153695305368716,5.225015761222468,1.7414027564795777e-7,2.8919874211222288e-5
WBGene00014201,ZK1053.6,ZK1053.6,17.30816880493931,8.21989676591763,2.2500163497893815,3.431040297391737,6.012712740081874e-4,0.02216022256932849
WBGene00014262,ZK1321.4,ZK1321.4,470.68079660686544,1.970149985555436,0.4423558329045909,3.323455635030643,8.89095637527618e-4,0.02836873673074233
WBGene00015052,B0218.8,clec-52,509.1988306387076,-1.9159397805565666,0.3761573766085681,-3.764221755592482,1.670685773120893e-4,0.009102265888023079
WBGene00015056,B0222.5,B0222.5,67.82671625683847,4.231742532505139,1.1623866890508046,3.2104140280137323,0.0013254391028450266,0.03667487247701468
WBGene00015064,B0228.7,B0228.7,1103.565411773844,-1.7024146257869737,0.2775653587536859,-4.332005374107249,1.4775733437741432e-5,0.0012890424664925816
WBGene00015094,B0261.6,B0261.6,17.172734358755935,8.539693258399234,2.3916252299097778,3.361602460893309,7.749160061602994e-4,0.025910008656364208
WBGene00015102,B0280.5,cpg-2,292.4722496984393,1.7389804841379504,0.3854822517152686,3.214105133569436,0.0013085175279140874,0.036659767489365405
WBGene00015152,B0348.2,B0348.2,26.310709295551096,3.244314124273847,0.7963739514879843,3.4460119133055964,5.689252775270294e-4,0.021237344751489584
WBGene00015268,BE0003N10.3,BE0003N10.3,218.0266310366686,4.897805875448054,0.880124565699603,4.996799370044032,5.828965631995803e-7,8.45752234436107e-5
WBGene00015287,C01B12.4,osta-1,10.265179790298488,6.926410179057035,1.8272598631529544,3.516965653680042,4.3651026123579995e-4,0.017696639531983135
WBGene00015295,C01C10.3,acl-12,371.24090934031085,-2.45041142037578,0.4136890754910917,-4.7146795405714785,2.420914573671689e-6,2.927183024867593e-4
WBGene00015313,C01G8.6,hpo-32,564.3274355897763,1.6396554568907409,0.31708562675287894,3.59415678522361,3.254438300901625e-4,0.013975848733639001
WBGene00015332,C02C2.1,tyr-1,229.88584040125946,2.7570647726019635,0.6710350800269054,3.3635570475860455,7.694493177374441e-4,0.025910008656364208
WBGene00015360,C02G6.2,C02G6.2,16.815354584821613,6.824447744675358,1.9279486179790017,3.2804026443946657,0.001036590333450709,0.031541636106588465
WBGene00015392,C03G5.2,nspc-7,38.87973776711534,3.66962754174246,0.7386471472822446,4.291125408667304,1.777698791707951e-5,0.001468208036201587
WBGene00015399,C03G6.14,cyp-35A1,62.72441785337652,-6.717787788429961,1.3726693566534773,-4.52970539357615,5.906598938480441e-6,6.262812289847262e-4
WBGene00015400,C03G6.15,cyp-35A2,4069.914139235124,-1.7856258852311149,0.308874046367711,-4.1622981935510115,3.150605463426261e-5,0.002426142218316625
WBGene00015478,C05D10.2,mapk-15,11.548709263882937,7.4232897984323385,2.0149543667406795,3.4359536437697162,5.90471995705e-4,0.0218792096473057
WBGene00015512,C06A8.1,mthf-1,3627.8223695968386,-1.3189103694025,0.26311548745255153,-3.112360953477422,0.00185597420929204,0.04592953052222887
WBGene00015519,C06E1.3,doxa-1,89.91131434421943,2.51699952390931,0.5545058077506021,3.6374723144766192,2.753267759515608e-4,0.012756518676941027
WBGene00015538,C06E7.1,sams-3,978.8246126388175,-1.1925396506927892,0.1918678120547437,-3.6094623859847523,3.0683225938151783e-4,0.013577640695957564
