WBgeneID,wormbase_gseq,wikigene_name,Rep1.CeMbio.intestine,Rep1.CeMbio.to.PA14.intestine,Rep1.CeMbio.to.PA14.wholeworm,Rep1.CeMbio.wholeworm,Rep1.OP50.intestine,Rep1.OP50.to.PA14.intestine,Rep1.OP50.to.PA14.wholeworm,Rep1.OP50.wholeworm,Rep2.CeMbio.intestine,Rep2.CeMbio.to.PA14.intestine,Rep2.CeMbio.to.PA14.wholeworm,Rep2.CeMbio.wholeworm,Rep2.OP50.intestine,Rep2.OP50.to.PA14.intestine,Rep2.OP50.to.PA14.wholeworm,Rep2.OP50.wholeworm,Rep3.CeMbio.intestine,Rep3.CeMbio.to.PA14.intestine,Rep3.CeMbio.to.PA14.wholeworm,Rep3.CeMbio.wholeworm,Rep3.OP50.intestine,Rep3.OP50.to.PA14.intestine,Rep3.OP50.to.PA14.wholeworm
WBGene00006331,R10E4.2,sup-26,11.3172938421384,11.6958098385179,11.5947785824635,11.4725252659022,11.7985124751492,12.0372171121884,11.9488262217546,11.4653617363534,11.5101074007716,11.7440915717111,12.0022644696986,11.5258638288453,11.8888769036526,12.3573827032715,12.1272776771087,11.6665284333824,11.3669853396788,11.7988934624119,11.8118996769629,11.5113980603991,12.0153721985392,12.1675268441863,12.3308886681882
WBGene00006384,C11G6.1,taf-3,8.74200776778112,8.67640440973691,8.50123718007124,8.76741244841956,9.38322253917466,9.19344368588774,8.54581100767286,8.93989096444419,8.73704540945061,8.73778702705796,8.82835690700691,8.57928345435423,9.11510059085031,9.1974697434377,8.64049259111531,8.79726328907971,8.42621359881567,8.95047139555811,8.5744952686931,8.63802231500387,8.96918639701523,8.97483951654557,8.81119792108064
WBGene00006394,K10D3.3,taf-11.2,6.01966854378023,5.7824161034101,6.24479067974654,5.95549481572265,4.56039643616021,5.21835728095631,6.06600981541421,5.30797062924098,5.73777680032923,6.61476136913708,5.91774596758674,5.81868431894072,5.25275585467197,6.00443548559316,5.77289969170071,5.54734237567882,6.13031609118065,5.69274870927945,6.14742886717985,6.11344977247816,5.11805164774538,4.8322889918759,5.761839074764
WBGene00006397,C14A4.10,taf-13,8.97587322073337,9.2424521444623,8.89597099154131,8.81097238813625,8.69938162086821,8.98853825851878,8.802133591712,8.91724476696376,8.57646874436644,9.03887011099349,8.91491332296945,8.88459883888738,8.58225271204613,8.82250250963869,8.88589138253002,8.61394534217143,8.97815761689828,9.12412925669613,9.07665732222346,8.93740771302434,8.56459143809088,8.67840814327757,8.87554961860887
WBGene00006418,B0222.4,spl-2,11.2366011799289,7.47356621718871,8.44199294997775,10.9843804068601,8.11357099639488,8.60434454460414,8.60696114531293,7.28110600361643,10.9373685982843,8.44424841732384,8.90104277414039,10.5507786253891,7.72306678401599,8.29890044492521,8.54797689604185,7.58089760048661,10.3206595329105,7.03174833685407,8.68848344382075,10.5426564297449,7.28799832030179,8.33692058556631,8.72999033718638
WBGene00006431,C02F12.4,tag-52,7.55831495734768,8.27707190301462,7.79268139341178,8.35339399157061,9.08973123548126,9.29832030248852,8.31336019490327,7.46821812881246,7.82905306876022,8.78701400881017,7.36385470052396,7.31717890810886,9.15116131756866,9.75632619011862,8.64814538899848,7.54506654967101,7.10682072667527,9.34725660062882,8.39366236516505,7.10431671388012,8.83383274702329,9.49288437233544,8.98600223323326
WBGene00006433,F42A8.2,sdhb-1,12.4333266482988,11.9604086667454,12.2018180492383,12.3591005988003,12.6562640859969,12.4364504427093,12.2330666946365,12.5400357577516,12.2558563543053,12.2428750283224,12.3686420570775,12.305929033379,12.6370630263575,12.309682437366,12.145070824015,12.4300422889446,12.3175337764376,12.237172690972,12.2202164473845,12.3314168802066,12.7691331651563,12.4264757086005,12.2522523795878
WBGene00006447,C25A1.3,tag-72,9.20123477707688,9.27430494782444,9.28985815885736,9.34928009245935,8.88937002815813,9.1664760456027,9.14297854521016,9.29672494291281,9.47572622476748,9.71347838091784,9.19783776215199,9.43102587195739,8.98978134343678,9.15304269983708,9.22356033726003,9.18244624710531,9.57021802592271,9.39056944790096,9.38672834503067,9.57696631390089,9.21567116973548,9.11625614053262,9.18289126956398
WBGene00006463,T26A5.3,nduf-2.2,9.98554424555138,10.3163182458176,10.2186261317753,10.1428033573944,9.27286796943673,9.88793771353054,10.3770857067476,10.3117478262309,10.2223345028156,10.6635533829751,10.1699190710168,10.3228815683498,9.56857184181224,9.63656113250332,9.84917970211828,10.2396208286141,10.5228118249757,10.4589704449166,10.0938770050625,10.3769211487255,9.43131190804374,9.8424610599271,9.66337331757184
WBGene00006464,T07H3.1,bath-47,8.2435034945548,7.26899164725516,7.52550112081545,8.13166970480902,8.35630071899469,8.71093326802465,7.15955329263677,8.55585658271457,7.78775769907511,7.99668899837906,7.49720284111269,7.23771908925118,8.75768367101318,8.45188903871366,8.06444297828948,7.95586676162522,7.30818324790278,8.36467104408077,7.15100925167325,7.32925937936682,8.65784924189725,8.67451903860645,7.69518289928345
WBGene00006477,ZK721.1,chup-1,7.0116627056067,6.60429633993102,7.18489843111404,7.46870659158721,7.87182599075899,7.61033284054562,7.24971367042391,7.49523675343753,7.49372157966792,6.44686232875486,7.07212884672171,7.08247271177371,8.05983007084329,7.57101750295171,7.54688747929332,7.38738558977661,7.12665785105649,6.85646682665253,6.82278976881063,7.24831781075232,7.81337034238894,8.29455262283016,7.40577467607329
WBGene00006479,B0563.4,tmbi-4,10.4754775196503,10.3932239648304,10.4319026915215,10.3938628236581,10.8060597173836,10.5353973352748,10.4693727805055,10.5119722363528,10.3742805687822,10.1421468169496,10.4416473165919,10.2057110543283,10.6429663567805,10.5451170057388,10.3769754469802,10.4686388446288,10.2783391708976,10.0848426382641,10.2526499231327,10.2003851919564,10.6163532376426,10.5642834189717,10.6399787585193
WBGene00006504,R13A1.2,kcc-1,11.9488892400591,11.7142704182463,11.8582462006902,12.0448648598455,12.1281372806121,11.9188897758585,11.9749702187876,11.9233530400933,12.1055426010328,11.4759798628656,11.8510130412717,11.9160682803272,12.2577750733257,12.0347009746093,12.0254766435983,11.9604118683929,12.0402812276115,11.078836429008,11.5692377192615,12.0137702860974,12.2514124884539,12.2405053935178,12.2438058069509
WBGene00006510,C01G6.6,mtrr-1,10.9674647054782,10.2767018219327,10.3637451461288,10.9173943334734,12.8556315101155,10.066364555525,10.0681428120251,12.1601271857948,11.1839673603633,10.2076053372447,10.3274636159658,10.9919927188213,12.9775404015365,9.80434196157358,9.9478912234788,12.2787561886979,10.9034446576932,10.3138649800084,10.1187810184701,10.7736464981946,13.2203910882815,10.3014552472498,10.1497692918563
WBGene00006523,F26G5.9,tam-1,10.7737463838941,11.0753142525863,10.6656798330095,10.8026833455876,10.9280891472193,11.3664210822068,11.0954930014799,11.0614280771384,10.6491511020796,11.2684205029247,10.897901354837,10.6877676195487,10.8391452369669,11.4398630072539,11.0961209873964,11.0692200453602,10.7725979080234,11.3142375953697,10.8940752348857,10.717317071705,10.8974717934561,11.4053294457946,11.0661254912213
WBGene00006575,F13B10.1,tir-1,10.0719069049735,10.2106976419711,10.7818654440968,9.81048632009972,10.4311025977089,11.0213583214706,10.7369751414007,10.7683150229638,9.91954541849916,9.816193396181,10.7732497491632,9.89942805137931,10.5044227355037,11.6971329128208,11.1544175849492,10.3040740066623,9.76655097145617,10.4379229928767,10.524012379276,10.0108220084647,9.65219865621165,10.8199924294596,11.0513973951739
WBGene00006701,C35B1.1,ubc-1,9.75376801408696,9.88507907055504,9.89038125447031,9.81345414780573,9.96917050543836,10.3119300340441,10.2027292033614,10.0276500627257,9.78397165550548,9.76953924791378,9.99189057985214,9.90800695524945,9.69211971563608,10.8203473006233,10.5361995152365,9.84133711803374,9.88121582389556,9.54553802132451,10.1140282977342,9.88411738716282,9.82255912178708,10.0676599287758,10.6247496066955
WBGene00006705,Y94H6A.6,ubc-8,7.32522950794661,7.87820320131297,8.19590362362628,7.42417043227,7.35030046356306,8.23799929047547,8.69899698186278,7.90543145513475,7.07005876629832,7.9987679349636,8.16143763811147,7.8358031694472,8.07493363287893,8.74537554846375,8.81646420189201,7.90472966208267,7.58021583580109,8.6387364636051,8.40513712120251,7.68048817225974,7.70996988673456,8.66059957208353,9.37718028414474
WBGene00006727,F25B5.4,ubq-1,14.3029979579896,14.5406801385944,14.3224203452151,14.2652185024152,14.5772613675288,14.9289228822155,14.6723315437833,14.4578650751061,14.3112217911723,14.6013487957685,14.4876195642234,14.0713976068764,14.5475222519901,15.3051086898229,14.7418446069829,14.3669483394197,14.0794126245348,14.7203168022495,14.3750867923616,14.1272201382675,14.3458924751058,15.029231068845,14.9258742441828
WBGene00006739,C41C4.6,ulp-4,11.0900383217082,11.2247965118824,11.2864976501644,11.2056519520567,11.580150935701,11.6888130971353,11.2722808474804,11.4623803653443,11.5321862016589,11.1138377949463,11.3486888486255,11.2920559101331,11.6186127121308,12.3233900178304,11.7202664837543,11.5327291331362,11.2183302794348,11.3419833135498,11.3583869233533,11.0933836353052,11.5286385257932,11.8666699402021,11.6111415368192
WBGene00006786,Y60A3A.1,unc-51,10.1461233932665,10.2674315181617,10.443532691222,10.0789268556498,10.650468218957,10.8895063389492,10.7605789275549,10.4325245255743,9.85931486902195,10.3110367419266,10.6391386613656,10.1032985233397,10.4174032602967,10.9060878910698,10.8575173215876,10.5881510352788,10.1960277069192,10.8640084716805,10.7827193081409,10.160039505227,10.5066253383156,10.8487993957874,10.9352807562438
WBGene00006815,W01A11.3,unc-83,12.1454885209113,11.7252898928994,11.9307378118071,11.9940801793336,12.3403226778034,12.0178043235096,11.9411609850863,12.0065204599711,12.115114010307,11.4075706379921,11.9324273051615,11.8713215028551,12.0643674905535,12.1824184497181,12.0189539191934,12.0298041203724,11.8406877849817,11.469686072313,11.6373612466875,11.8493697735577,12.0996107665321,12.0291328719528,12.1326631498575
WBGene00006833,F53F10.4,unc-108,12.1292880862689,11.783614407038,11.9641161780454,12.0484383000279,12.1248982910787,12.2897838633685,12.1229258658406,12.0744008994158,12.0728812828004,11.9169602621594,12.0574675195699,11.9249052665046,12.206683653504,12.5582889521365,12.4634224021824,12.0935662534629,11.90109374488,12.1981708234852,12.0976096194333,11.9468330926011,12.2322144425562,12.4258644016921,12.463938884244
WBGene00006862,C42D8.3,pnk-4,7.74824499121812,8.10341665539298,7.72887236391716,8.13041883207251,8.81720865264869,8.17746817820893,7.96515996134762,7.39222556629088,8.23462329922512,7.87086896028258,7.71069175659909,7.6123708119682,8.60655885465224,8.80461439164377,7.88877103930971,7.75433377853259,7.65482508790995,7.9104713447388,7.86380553875182,7.70274224301673,9.06390911899185,8.85382859086152,8.46470703193271
WBGene00006936,Y87G2A.5,glp-4,13.8019785078713,13.001120367335,13.0966879609093,13.4019987060843,14.0525094598509,13.6300423440238,13.0197450225686,14.235550514003,13.2232084852937,13.0414398494628,12.9997728227097,13.2144968667894,13.7360340474192,14.2851817239004,13.3127421831004,13.9675808090848,12.9845996093202,12.8755953921334,12.8502432342347,13.1013473817722,13.3896254082786,13.6010947115832,12.9708231894997
WBGene00006945,Y80D3A.1,wars-1,11.1431772870333,10.9335166676661,11.1303053217889,11.1560642375163,10.9095970536198,10.7990632092717,10.8656771236106,10.9253209510108,11.2362989557975,10.9409280727421,10.8733332461729,11.2794989282604,10.9405625401407,10.7475642517772,10.7353608393604,10.933192539316,11.1390701640598,10.7556375727681,10.8313745670796,11.2166511435885,10.9558459128215,10.5990965334371,10.7276888902107
WBGene00006996,C08B11.1,zyg-11,10.3090255585014,9.63836693540602,10.1320623117847,10.3480645100908,10.7486769810457,10.511849731257,10.2510371436723,10.0493082662438,10.2842223464026,9.87805774682054,10.0430875070513,9.93962856200771,10.4110565741569,10.6392143812562,10.4823623452763,10.1049247625664,9.98066528990944,10.2773290667747,9.974965706351,10.0008565614785,10.567026812815,10.4739782761265,10.3468396388673
WBGene00007010,R10E12.1,alx-1,11.906614414656,11.7428531952439,11.5995320230375,11.7190771369781,12.071943767269,12.3989478952362,11.8895264549885,12.3323191487067,11.6611833109779,12.2463935721729,11.9864947577656,11.4120945458067,11.8900405742787,12.5021224160243,11.9072243763569,12.00117417869,11.5050829528023,11.8406940670113,11.4857765503626,11.4496654350654,11.5578102623528,12.1237744541207,12.0532147299804
WBGene00007014,T09A5.6,mdt-10,7.97407602573513,8.03581990710801,7.64635291564112,7.85957427220621,7.89984053068575,7.72237214163043,7.8881532937616,7.59263939116879,8.00380588634636,8.49999836469421,7.92534171218536,7.78782388494701,7.48505121209029,7.74509900579696,7.25954486510191,7.83451401505977,8.05105358534873,8.09596702129729,7.89165327591017,7.99364479591145,7.15928947571644,7.53883068932055,7.79820781996645
WBGene00007019,Y71H2B.6,mdt-19,9.26370651753543,9.52000011610305,9.39147957448167,9.08035284401657,8.68663529248815,9.21810345827055,9.23293520082814,9.16531788268405,9.08633412519276,9.44520845852757,9.05211059835354,9.22081143809448,8.91804637484442,9.19414485737542,9.04377572155662,8.96205140857012,9.03358389026102,9.30242577242792,9.44782325350173,9.18435240526906,9.0501553002109,8.78605377395926,8.90885177701624
WBGene00007048,C16A3.7,nfx-1,11.4034884441946,11.4442793141811,11.3286343067357,11.0920018321511,11.5326616522166,12.1759987242902,11.8068003942081,12.1662889847962,11.0916829670964,11.4422946560579,11.1117971988249,11.0599387072258,11.5515183382577,13.1165576524034,12.260860941999,11.4203743067399,11.1071003382056,11.2550470577051,11.0292898394473,11.1516315337349,10.5396992610143,12.0670950194754,11.5874824684626
WBGene00007053,T04D1.4,chd-7,11.9340667420968,11.7665241363015,11.7973909156925,11.996492798439,12.1739619035413,12.1432817873782,11.7706087871135,11.6435744078561,11.9798730428356,11.483228569238,11.9193266334577,11.8117581208789,12.0114819006966,12.1467583150895,11.9864531448701,11.9909166153859,11.6756785262664,11.7433921199164,11.5968410707357,11.7911126774039,12.0579238868195,11.9995135603282,12.1324321224519
WBGene00007087,B0001.2,B0001.2,9.69691464010733,10.231312399025,9.90252613827303,9.69739872809779,8.85425167677488,9.7974962023429,10.0473480903442,9.78082989337311,9.79557906946958,10.2826195164615,9.7989839107618,9.92984376408232,8.93578446601966,9.51037423012077,9.75691711500118,9.97321611570398,10.2985161268979,10.1337712833797,10.1394735735698,10.0259501841815,8.81532311089878,9.64627187656919,9.84751408922994
WBGene00007101,B0024.11,B0024.11,10.3494773294724,10.767892852195,10.3423847826125,10.4466907953373,10.1351132757987,10.1835106839501,10.155390965982,10.4008807254551,10.5472370641228,10.6609389495531,10.4193259575373,10.4175724931228,10.1837201766587,10.2035767988157,10.2117725504556,10.3062995219527,10.4236198545915,10.4952842857729,10.1575802020425,10.4186477939186,10.1499967380218,10.3252739349008,10.1778776179714
WBGene00007106,B0035.3,B0035.3,8.75147597078686,8.86629868109683,9.01127103244252,8.86610115617746,8.2412170274681,8.64226414524943,8.85692385387047,8.82793837885994,8.99574450306688,8.88850253435512,9.01170256735753,8.83192380725892,8.27525537952835,8.49509960532866,8.60029665813673,8.62128047362731,8.92922130606058,9.02743352967379,9.16564921020616,8.74920991884716,8.44673608835375,8.46086590286123,8.79501435417502
WBGene00007113,B0035.15,B0035.15,9.62261520891058,9.35903013147801,9.33131647261594,9.56067543027029,9.65316982867793,9.1536761392222,8.82111688762624,9.64223752586357,9.68382138430539,9.42173697030026,9.22849378565365,9.49332018079519,9.50657726928419,8.39172255635049,8.72606619673033,9.52131244104014,9.43416255238918,9.48027444539285,9.43232786677001,9.49828804494013,9.45709436052865,8.78443633204743,8.89787407396299
WBGene00007340,C05D12.2,C05D12.2,5.44784457471586,5.0188083456564,6.17161683661057,5.3917751319413,6.92301427562183,4.71239357488711,6.06188048956144,7.05944638809817,5.84168364832099,5.88310459594328,6.04487308900791,5.80656369918019,7.15885606257553,5.46034601175049,6.14981860266713,7.03879775854597,5.48989756073963,5.46578171428377,5.57883611312268,5.65955405575587,6.80519590872429,6.54668999695155,6.31094124715084
WBGene00007366,C06B3.7,C06B3.7,7.24788335851542,7.3849052233646,7.26430079939196,6.17856180407397,8.59612725434073,9.0785146401456,8.79018739916197,8.95050559590961,6.03836439962386,7.70271503260091,6.20622435920936,5.02922281431526,8.55089752884761,10.3187314426693,9.28486688952876,7.59009068002706,5.01364658626529,6.74890482277843,6.29938678235606,5.12547666016136,5.2719818294347,9.08879914074434,8.22884143532921
WBGene00007393,C06H5.2,fbxa-157,6.0225917239472,5.76812453553952,5.4696462716479,6.245407565201,6.12433756768644,6.29158934748333,5.89277258248879,6.28427921767331,6.28457704556092,4.75345474689012,5.643510119775,5.90882104048681,6.67337409284313,6.01445673522106,5.65118461982582,6.04449528187758,5.96718075602831,5.61879442730263,6.05000831724138,5.72551617991702,6.70145751558213,6.12525809729382,6.62607324814735
WBGene00007414,C07E3.3,C07E3.3,7.95799466102522,8.59428309079486,8.41328309355204,8.34066935046632,8.22645126775436,9.37287931012698,9.50082462324992,8.31871435737181,7.65562257010158,8.63269877855267,9.21329100244473,8.15320550000955,8.64649791102623,10.1413873850242,9.64877140783159,8.26527886577129,8.53594465122976,9.35728829531105,8.73993999409743,8.4187113609412,8.19380166454074,9.66039138378693,9.97505038763032
WBGene00007440,C08E8.4,C08E8.4,7.21394469913734,9.67767067241769,8.48011370276383,7.15863874237756,7.73208571642924,9.56103664784115,8.81570132974626,7.62691875866224,7.70374589139437,9.14678082480516,9.16968270102678,6.90127576678197,8.46715523595283,10.4636273236897,9.47512787023822,7.1365741493829,6.54734296290262,9.46092766935828,8.3711685700993,6.69243639869874,8.60447338741225,9.65311947262912,9.98735405627269
WBGene00007506,C10C5.2,fbxc-58,8.55428991683816,9.06813713059863,7.88154916935849,7.78971379757279,9.6394089651003,9.88987184128851,9.17286209741369,10.3651801993626,6.78382815673165,8.92228220986733,8.32563738452282,5.81883267341791,9.6067880229276,10.7585863729608,10.0346509770341,9.07613237697067,6.69175706524173,9.03669035463498,7.02265166844759,6.29083514717827,7.17353352132332,9.68164933204785,9.41399235392216
WBGene00007515,C10C6.7,C10C6.7,5.03559320658919,5.92838667237644,5.33003389093811,5.29223991290312,4.21209998299432,4.96197924772587,4.98213553450363,5.0471519617121,4.74006000562441,5.45182158936957,5.16691977433117,5.42651596537911,4.43115977750744,4.48260383517954,5.05109248054228,5.15633702738776,5.44154996579374,5.50908860788513,5.33878802598739,5.37751763565249,4.35896570391353,4.4864176601992,4.77257915290601
WBGene00007627,C16C10.6,ccdc-55,9.48958694988809,9.75805939909489,9.56631625737804,9.45195864788129,9.00038067685784,9.71096583314929,9.46951845145905,9.50783419889472,9.58309192113615,10.0763188777303,9.62972705465736,9.58203306195136,9.19737205965704,9.58164669303057,9.52168721856263,9.48145204052267,9.60559286419886,9.84983736263683,9.92992785484357,9.56431199216653,9.30820566567301,9.37625497790847,9.55207689446489
WBGene00007653,C17G1.7,cysl-1,10.4473074924402,10.2005217823404,10.4282932165078,10.2960513542293,11.3247323487995,10.4860711894405,10.4378654199134,11.2693657976435,10.2388986069663,9.98294826046072,10.6405328925376,10.4185598293737,11.0552111702684,10.4761718512034,10.2400052504197,11.0600058099378,10.3468040006173,9.97334997126933,10.6093577790155,10.3207483990321,11.1059034263153,10.19182462079,10.6043151891263
WBGene00007716,C25D7.4,fbxa-82,6.98510455809551,7.1426153259415,6.14242591480392,6.47451440813909,7.86291559847879,7.80509061296561,6.82195907162409,8.19611222395701,6.12642930629194,6.17735798063295,6.76700071177363,5.45011301089479,7.69088350627241,8.17639004376925,6.78160653629834,7.50427272969667,6.11501211966604,6.45145033641263,6.29267378097154,5.84652665526555,6.87766764058544,7.11718288508256,6.82773492420701
WBGene00007717,C25D7.5,C25D7.5,8.40976900753771,8.1401063382226,8.38394873771582,7.68061872949316,9.75701641055073,9.68713825457314,8.81864551021025,10.052582721409,7.57976812056405,8.51680310672478,8.18241593721029,7.04563698652205,9.21693958341021,10.6898648955538,9.47137695989093,8.91045608096049,7.14964344932599,7.96701203698587,7.54809617849334,6.9839287012054,7.83713972843549,9.40753650145125,9.10658402169816
WBGene00007753,C27A7.1,C27A7.1,9.65722918296214,9.80383487071084,9.42023339736233,9.66936846184529,10.3769495025782,9.58152812397177,9.30394263022247,10.4809335366538,9.63091379499817,9.48171919443736,9.60948655031322,9.71442209523932,10.5033256799815,9.78282532521141,9.34356483706023,10.4120282350054,9.5906790354984,8.8184885371257,9.02523652163568,9.51062188137741,10.07361901816,9.32494419852192,9.64159463920607
WBGene00007855,C31H5.4,C31H5.4,7.5859617527413,7.32639712648025,7.08974228185067,7.43129880799969,7.5006038747323,8.02465346330729,7.90241900875504,7.9902277888115,7.12370872996948,7.0872515755764,7.6806951866599,7.28989779369171,7.92523579985658,7.96945690501787,7.86726047834463,7.58389265243257,7.67835686432031,7.64468041849829,7.82673433979243,7.45728332947419,7.9096090654459,7.1222336540024,8.16364420190171
WBGene00007859,C32A3.2,mrps-31,10.0612051485166,10.0487850491063,9.73084798960803,9.9836340420121,9.68401238189353,9.13116240128554,9.23178446814537,9.89015431731629,10.1350913729484,9.48162337902179,9.570238465187,9.95781128328204,9.96363442884277,9.20437589631185,9.37720747285791,9.75192179259338,9.84354114406337,9.38035325415647,9.40646606731318,9.88484642399078,10.0371652935841,9.1942418120592,9.12487522837094
WBGene00007864,C32H11.1,irg-6,5.99674543127179,12.2633562683283,11.4094381416438,6.27470289439481,5.57139885696882,11.6165396994117,10.9021752800499,4.99796566169352,7.08869228350861,11.7593468859972,11.4913578665424,6.01259121624783,5.48695465623875,11.2656843487254,10.3719476632655,5.13949622020804,5.37451106437688,11.6326756963733,11.0248504179911,5.7382516498739,5.60751891523195,11.239356887384,10.2347064943773
WBGene00007866,C32H11.3,C32H11.3,8.96359702307489,8.90121607581682,8.63033970456187,8.15175965287813,5.57924090650574,8.62405703241731,8.00760843175101,4.94426129553455,7.96121986801266,7.78360619196408,7.9655537232744,8.13250880729504,4.48786711318452,8.58912666835969,7.52659112834195,4.97977557909243,8.21750816304803,8.29177883134491,8.17956242141769,7.82495901148173,4.60170940605562,8.65722243792173,7.12474516127019
WBGene00007867,C32H11.4,C32H11.4,13.1912683885731,15.9773322295757,15.060292599291,12.2174000407257,9.77014874043722,15.7259243262601,14.5141138211173,9.1080364147296,12.6032167401254,15.5874500890649,15.18045429167,11.8576401972121,10.2447649005641,15.7886058061679,14.6734052858976,9.56463734484711,12.2560491791365,16.0282482230805,14.9529886510465,11.8336561899541,10.8025760017109,16.1924107292,13.9146477971793
WBGene00007875,C32H11.12,dod-24,14.428899449724,15.7784964745634,15.022762948822,13.9762317957656,10.7532367157861,15.9309976045333,14.7484468492444,10.3238603104566,14.113877939193,15.586100677195,14.9888155722357,12.9606205374479,11.1127253070046,16.1747985180784,15.0349905807515,10.9126937880379,13.2144670210531,15.7063224913512,14.7785043632292,13.0196173926324,11.2877475191014,16.3197268491586,14.7511663572205
WBGene00007890,C33A12.19,C33A12.19,5.43174716799878,6.37090838358544,5.8138263202574,4.58614391192433,6.25229495980282,6.50191260991055,5.68714081280321,7.13000859910347,5.00066961384747,5.65214967355286,4.99065650917579,5.11068094779061,6.7654465356516,7.3012761927135,6.61909070492787,6.15757030723094,4.62350008314039,6.83293241361687,5.36033173716697,5.19785729256445,6.13275097994818,6.67549275621527,6.48257259584433
WBGene00007963,C36A4.1,cyp-25A1,4.96847117440518,4.33598552844202,4.8459747552691,4.9616011178598,5.67625944461443,5.29106672455822,5.24402306956017,4.35907056651314,5.09863536353421,4.46590161568091,4.83119893081037,4.71530636060815,5.85957393818722,5.17993455800114,4.84476081620556,4.40480514558043,4.80183732002753,4.59732844176875,4.66741976823285,4.46513476244796,5.55846434120136,5.40961758942788,4.84955682563385
WBGene00007971,C36B1.3,rpb-3,9.99395650208362,9.8444349716897,9.82680386761205,9.85465060421781,9.83583468083761,9.72335139920792,9.63317755005532,9.69538225634,9.91971229451893,9.7984460205642,9.8461531994686,9.85325699697661,9.69422735649455,9.68023635881955,9.56707766528377,9.79514424331117,9.89819935096953,9.77703485098035,9.97599732245076,9.84858893457261,9.95195245937601,9.65737249553198,9.65239635229599
WBGene00008043,C40H1.8,C40H1.8,8.2746906833703,9.63710011659103,8.48851060650052,8.29575563708659,10.5851831796005,10.1190718180884,9.11722904807632,8.60106258221234,7.8945485640812,9.57370837947297,9.00281138761332,7.46663327813498,10.2012012740169,9.48701878050533,8.21600835554491,8.79687746360434,7.620985658667,9.56856900481387,8.61378569187536,7.47258942683581,10.4664786442616,9.33644074412775,8.26118205211101
WBGene00008100,C44H9.5,C44H9.5,8.92617694686069,8.76190135674989,8.92872632604924,8.78521942012864,8.98790200562614,9.63443224456782,9.02426600367984,9.62048075464372,8.13249611830077,9.6253282420366,8.71528679490902,8.11893053274868,8.89551944487297,9.80547751314571,9.34516778364424,9.08352071193493,8.14144707780873,9.30634104675794,8.95934762134546,8.10135865381442,8.38771067070043,9.47166109124806,9.59013570790224
WBGene00008105,C45B11.2,C45B11.2,5.15768305849641,6.41716411604946,5.64512938045066,4.94626916986936,6.04656364208641,6.67730078214723,6.28234767712018,5.99901207831019,5.31848602579965,5.45341817380204,6.02007317696207,4.39432575619744,5.95191779195775,7.91726702940291,6.53442573792264,5.40787830179782,4.81636100940284,6.08274909552516,4.4848511810702,4.26160148055774,4.32600656424945,6.94608895762616,6.29406163479512
WBGene00008169,C48B4.6,C48B4.6,7.31356370486659,8.41642499518689,8.19624807434451,7.34913193682009,6.97968255764591,7.53438551271997,7.85983611457495,7.86948399379793,7.65032103802815,8.55017000133739,7.92603541836449,7.68040256366035,7.10027026049193,7.17499525336898,7.76899951163026,7.74363362688266,7.92074071152251,8.33048349962595,8.07624293491432,7.82172116565407,6.62768079201089,7.61657376461957,7.63111360974189
WBGene00008368,D1053.3,D1053.3,7.9168120612172,7.86918463707821,8.25126627080602,7.91819335418476,8.10946027682093,9.06731982215049,8.1731658294785,8.75775364714422,7.54061883401729,8.18236668112549,8.33192155884844,7.48303860843282,8.34820779871158,9.26926030163247,8.64970367254425,7.95405171279463,7.51103810212649,7.55631512992114,7.72434061050986,7.48448207104085,8.25833201282711,8.44544627432888,8.10359502117083
WBGene00008397,D2005.1,D2005.1,3.10487208433797,3.78431541298397,3.34353968538774,3.63239061167717,3.06355596036146,3.22960390192862,3.38244529120157,3.35330591918341,3.70252746543168,3.51150502317644,5.23629482111707,3.69013867893815,3.59602962010106,3.42121036418812,3.41488175878185,3.51025339828286,3.57177396831793,5.46756472392059,3.39180740380601,3.53409781155612,3.45490453891054,3.4818472192112,3.23015312567817
WBGene00008436,DH11.2,DH11.2,8.7846467893304,7.53349190826176,7.11639800745137,8.97187442123862,11.1747171017509,7.25490607561999,7.51939887774463,10.3182610414385,9.46532188103868,7.32686807060703,7.0385423470128,8.67669603463491,11.0881338212838,7.44790027601324,7.59853317916353,10.2993509458501,8.35622977665632,8.018890614514,7.67104026820193,8.45177979161781,11.1764160289945,8.12673745107861,8.25622844481891
WBGene00008439,DY3.6,mfb-1,6.99429828116573,7.8336499535218,7.64907231773742,7.42902694772289,7.93441415133141,7.92829177748144,8.2278504013452,7.45357058348681,7.53067726464835,7.7607585619371,7.63502407051626,7.03545717534237,8.68999046143641,8.93132381328733,8.54552685741776,7.54844672409159,7.51483933753612,8.56696984198725,8.43410782073538,7.07980238680194,9.04574237042705,8.95931491713156,9.65585253609919
WBGene00008444,E01G4.1,tbc-14,9.86329151245963,9.92864311125836,9.68661369581236,9.83824871034625,10.1768266406813,10.3352086511674,10.1299756595089,10.0135025821645,9.49017914352441,10.1704803229621,9.94983048088791,9.49249369907004,10.1897019566428,10.5401939103338,10.1586330908588,9.7592209102324,9.51778563742205,9.68049935213256,9.79789609710474,9.55632731916462,10.1111464545108,10.2758847984918,10.5532552509698
